episode,timestep,reward
11825,82200,-69.425
11849,82400,-69.275
11874,82600,-69.204
11899,82800,-74.18
11926,83000,-69.2704
11951,83200,-69.172
11977,83400,-69.2308
12003,83600,-69.8231
12030,83800,-69.2111
12055,84000,-69.132
12080,84200,-69.284
12105,84400,-72.1
12130,84600,-69.132
12154,84800,-69.3167
12179,85000,-69.172
12206,85200,-71.8259
12231,85400,-71.132
12254,85600,-72.6783
12280,85800,-71.6769
12306,86000,-69.8692
12332,86200,-72.5038
12360,86400,-69.3071
12389,86600,-76.6862
12416,86800,-71.1481
12442,87000,-73.8692
12467,87200,-73.0
12492,87400,-69.252
12518,87600,-69.2
12544,87800,-70.55
12571,88000,-69.7519
12596,88200,-69.172
12623,88400,-70.2259
12648,88600,-69.884
12676,88800,-72.1786
12704,89000,-69.35
12732,89200,-70.3643
12759,89400,-69.1741
12785,89600,-72.1192
12812,89800,-69.3074
12839,90000,-69.3
12866,90200,-71.0222
12894,90400,-69.2571
12921,90600,-69.2481
12948,90800,-69.2111
12974,91000,-69.1538
13001,91200,-69.2481
13027,91400,-71.0962
13055,91600,-69.3143
13082,91800,-69.137
13108,92000,-69.3462
13134,92200,-69.1
13159,92400,-69.132
13184,92600,-69.292
13210,92800,-70.6269
13235,93000,-69.212
13261,93200,-73.9769
13288,93400,-71.8852
13314,93600,-69.2538
13339,93800,-75.04
13366,94000,-69.2556
13392,94200,-78.1269
13419,94400,-70.5037
13446,94600,-69.4778
13472,94800,-73.7923
13499,95000,-71.637
13525,95200,-69.1
13551,95400,-69.2769
13578,95600,-70.3741
13604,95800,-69.3
13629,96000,-69.188
13656,96200,-69.8074
13681,96400,-69.244
13707,96600,-72.1962
13734,96800,-69.1741
13761,97000,-69.3148
13787,97200,-69.1538
13813,97400,-69.3154
13839,97600,-69.3
13867,97800,-73.4679
13894,98000,-72.1481
13924,98200,-71.6333
13953,98400,-70.9448
13981,98600,-69.2071
14008,98800,-69.1
14035,99000,-69.2407
14062,99200,-69.1741
14089,99400,-69.2407
14116,99600,-74.337
14144,99800,-72.9464
14170,100000,-70.4
