episode,timestep,reward
7179,52800,-69.868
7203,53000,-69.3833
7228,53200,-69.436
7253,53400,-69.212
7277,53600,-69.4083
7302,53800,-69.292
7327,54000,-69.196
7351,54200,-69.4083
7376,54400,-69.372
7399,54600,-69.987
7424,54800,-69.22
7448,55000,-69.225
7472,55200,-69.25
7496,55400,-69.2417
7520,55600,-69.25
7544,55800,-69.4917
7568,56000,-70.7167
7591,56200,-87.0217
7615,56400,-69.325
7640,56600,-69.252
7665,56800,-69.244
7690,57000,-69.268
7714,57200,-69.3167
7739,57400,-69.204
7763,57600,-69.175
7788,57800,-83.82
7813,58000,-69.212
7843,58200,-223.5733
7869,58400,-169.1269
7896,58600,-137.6074
7919,58800,-72.4739
7942,59000,-93.1826
7966,59200,-130.6667
7990,59400,-100.7042
8012,59600,-69.3455
8036,59800,-86.5125
8059,60000,-90.8217
8081,60200,-86.8136
8104,60400,-72.3348
8126,60600,-70.0909
8149,60800,-70.2652
8173,61000,-83.2958
8196,61200,-86.2696
8220,61400,-69.4833
8244,61600,-69.3333
8268,61800,-69.3
8290,62000,-70.4
8313,62200,-69.3783
8337,62400,-70.2417
8362,62600,-83.824
8385,62800,-69.2739
8409,63000,-83.8292
8433,63200,-84.0875
8456,63400,-72.013
8479,63600,-86.2087
8502,63800,-69.4391
8526,64000,-70.7417
8548,64200,-85.3682
8572,64400,-69.3833
8596,64600,-69.3083
8619,64800,-69.2826
8643,65000,-98.3917
8666,65200,-69.2826
8691,65400,-69.924
8715,65600,-69.2083
8738,65800,-85.3565
8762,66000,-69.7833
8787,66200,-82.88
8811,66400,-85.8125
8835,66600,-70.9083
8859,66800,-69.875
8884,67000,-97.448
8907,67200,-69.4043
8930,67400,-85.3087
8954,67600,-69.6
8977,67800,-69.4565
9001,68000,-85.3542
9024,68200,-70.1435
9048,68400,-69.375
9071,68600,-69.4652
9095,68800,-69.6
9116,69000,-86.1524
9140,69200,-69.3833
9161,69400,-88.8333
9186,69600,-69.356
9210,69800,-85.6708
9235,70000,-84.244
9260,70200,-69.356
9286,70400,-69.4
9311,70600,-69.236
9335,70800,-71.1917
9358,71000,-70.0565
9382,71200,-69.4
9406,71400,-69.375
9430,71600,-69.8333
9454,71800,-83.5208
9478,72000,-85.5333
9502,72200,-69.975
9525,72400,-86.2522
9549,72600,-85.6208
9574,72800,-84.936
9599,73000,-69.404
9624,73200,-69.228
9649,73400,-69.22
9674,73600,-69.188
9699,73800,-69.828
9723,74000,-69.2083
9747,74200,-84.3833
9773,74400,-70.5462
9805,74600,-219.9938
9831,74800,-136.2231
9855,75000,-86.125
9881,75200,-82.0192
9906,75400,-99.828
9929,75600,-87.3348
9954,75800,-84.008
9978,76000,-116.0458
10003,76200,-69.78
10028,76400,-70.604
10053,76600,-85.4
10079,76800,-69.2154
10105,77000,-71.0538
10131,77200,-83.2885
10155,77400,-70.225
10180,77600,-69.98
10205,77800,-69.556
10230,78000,-69.436
10256,78200,-69.2
10281,78400,-69.404
10307,78600,-69.1923
10332,78800,-86.252
10359,79000,-83.2296
10386,79200,-69.8556
10412,79400,-69.1923
10439,79600,-69.7593
10465,79800,-69.7692
10491,80000,-69.6154
10517,80200,-85.5692
10543,80400,-83.65
10568,80600,-69.948
10594,80800,-69.7308
10619,81000,-84.72
10646,81200,-70.5222
10671,81400,-70.372
10698,81600,-83.8111
10725,81800,-70.2926
10752,82000,-70.3
10779,82200,-83.8481
10806,82400,-70.1593
10832,82600,-70.0615
10859,82800,-70.0185
10885,83000,-83.7769
10910,83200,-84.656
10936,83400,-69.6615
10962,83600,-69.5077
10989,83800,-69.3148
11014,84000,-84.76
11040,84200,-69.3769
11066,84400,-69.9923
11092,84600,-82.2038
11118,84800,-82.55
11142,85000,-70.2083
11167,85200,-70.436
11192,85400,-69.716
11216,85600,-69.5167
11241,85800,-69.476
11266,86000,-69.3
11291,86200,-69.18
11316,86400,-85.224
11342,86600,-69.8
11368,86800,-177.5923
11393,87000,-144.724
11419,87200,-98.7308
11444,87400,-87.3
11470,87600,-71.6077
11495,87800,-71.828
11522,88000,-69.1
11548,88200,-69.1308
11576,88400,-83.5536
11602,88600,-69.1846
11628,88800,-69.7538
11654,89000,-69.6846
11680,89200,-69.7692
11707,89400,-69.1889
11732,89600,-99.708
11758,89800,-70.7615
11784,90000,-70.3538
11809,90200,-69.132
11836,90400,-82.7519
11861,90600,-69.196
11886,90800,-69.196
11911,91000,-69.252
11935,91200,-71.2583
11960,91400,-69.132
11986,91600,-69.1
12011,91800,-69.692
12036,92000,-70.476
12061,92200,-69.1
12087,92400,-69.1769
12112,92600,-69.132
12137,92800,-70.412
12162,93000,-69.716
12189,93200,-69.1
12215,93400,-69.1923
12240,93600,-69.764
12266,93800,-69.2231
12290,94000,-70.0333
12316,94200,-69.1385
12341,94400,-69.1
12366,94600,-69.188
12392,94800,-69.7538
12418,95000,-69.2769
12444,95200,-69.2154
12470,95400,-69.3308
12495,95600,-69.14
12521,95800,-69.1385
12546,96000,-69.668
12572,96200,-69.1
12597,96400,-69.14
12623,96600,-69.1
12650,96800,-69.1
12676,97000,-69.1
12702,97200,-69.1308
12727,97400,-69.14
12753,97600,-69.1
12780,97800,-69.1
12806,98000,-69.1
12832,98200,-69.1
12858,98400,-69.1538
12885,98600,-69.137
12912,98800,-69.2852
12939,99000,-69.137
12967,99200,-69.1714
12994,99400,-69.1741
13021,99600,-69.1741
13046,99800,-69.82
13072,100000,-69.8769
