episode,timestep,reward
5184,33600,-70.1667
5213,33800,-69.4793
5241,34000,-70.8464
5267,34200,-69.4308
5291,34400,-81.6208
5318,34600,-72.6
5346,34800,-70.0929
5374,35000,-71.0143
5400,35200,-82.2038
5426,35400,-78.6192
5456,35600,-69.6333
5485,35800,-71.8345
5514,36000,-69.5138
5541,36200,-72.7704
5571,36400,-72.2767
5602,36600,-72.2903
5632,36800,-69.56
5661,37000,-70.3897
5692,37200,-69.7129
5722,37400,-69.7667
5753,37600,-73.6806
5783,37800,-71.0933
5812,38000,-69.5276
5842,38200,-69.7
5872,38400,-69.76
5901,38600,-69.5069
5931,38800,-69.6267
5959,39000,-69.5
5986,39200,-72.4296
6015,39400,-72.4138
6046,39600,-69.6613
6076,39800,-69.8133
6105,40000,-71.3172
6134,40200,-72.4276
6165,40400,-69.7129
6194,40600,-69.7138
6223,40800,-69.6172
6253,41000,-70.7333
6284,41200,-69.771
6313,41400,-69.4448
6341,41600,-69.7286
6370,41800,-70.7138
6399,42000,-70.9862
6425,42200,-72.5654
6454,42400,-69.6586
6481,42600,-69.5963
6510,42800,-69.6034
6538,43000,-69.7857
6567,43200,-72.1862
6596,43400,-69.5414
6623,43600,-70.8074
6649,43800,-69.3462
6677,44000,-69.8286
6705,44200,-72.4321
6736,44400,-69.8097
6766,44600,-69.7
6796,44800,-69.6267
6826,45000,-70.83
6856,45200,-69.68
6886,45400,-69.7533
6914,45600,-69.5214
6942,45800,-69.6
6970,46000,-72.3321
7002,46200,-69.875
7033,46400,-69.8419
7064,46600,-69.8419
7091,46800,-69.4926
7120,47000,-69.5621
7149,47200,-69.5759
7178,47400,-69.4448
7205,47600,-72.8667
7234,47800,-70.6138
7263,48000,-69.5759
7293,48200,-75.1533
7323,48400,-72.18
7352,48600,-69.7207
7381,48800,-69.4724
7409,49000,-70.8536
7438,49200,-71.0655
7467,49400,-71.731
7494,49600,-70.1
7521,49800,-70.9185
7548,50000,-69.3889
7575,50200,-69.4852
7601,50400,-70.3923
7627,50600,-76.6654
7650,50800,-83.1261
7679,51000,-70.6759
7706,51200,-73.2296
7735,51400,-69.5897
7763,51600,-69.6214
7791,51800,-69.5286
7816,52000,-72.44
7844,52200,-73.8571
7873,52400,-69.5
7900,52600,-69.5222
7927,52800,-69.4111
7953,53000,-69.4462
7980,53200,-69.3963
8007,53400,-72.2519
8034,53600,-69.3963
8062,53800,-69.3714
8088,54000,-70.8269
8114,54200,-73.2423
8142,54400,-70.6607
8170,54600,-69.3786
8197,54800,-69.4185
8226,55000,-69.4793
8252,55200,-69.3769
8278,55400,-69.4923
8305,55600,-69.3444
8332,55800,-69.3296
8358,56000,-72.2423
8384,56200,-75.7462
8414,56400,-69.5667
8444,56600,-69.6333
8472,56800,-69.5714
8502,57000,-69.6667
8532,57200,-70.1333
8563,57400,-71.9065
8590,57600,-69.463
8616,57800,-73.0269
8644,58000,-69.5
8672,58200,-69.2786
8698,58400,-69.3231
8724,58600,-69.4615
8750,58800,-69.3846
8774,59000,-72.5292
8801,59200,-69.3889
8828,59400,-69.4926
8855,59600,-69.3963
8880,59800,-72.84
8910,60000,-75.0667
8939,60200,-69.9138
8966,60400,-69.3889
8994,60600,-69.7286
9021,60800,-69.6926
9048,61000,-72.1926
9075,61200,-70.1
9100,61400,-72.4
9130,61600,-69.58
9159,61800,-69.5966
9187,62000,-69.4929
9215,62200,-69.5071
9242,62400,-69.5148
9269,62600,-72.1037
9297,62800,-69.5214
9325,63000,-69.3786
9352,63200,-69.4185
9378,63400,-70.1077
9407,63600,-69.4379
9435,63800,-69.4143
9460,64000,-69.292
9485,64200,-72.288
9514,64400,-69.4724
9541,64600,-69.4185
9570,64800,-69.4103
9596,65000,-71.6962
9625,65200,-70.6828
9651,65400,-69.3154
9677,65600,-70.7423
9705,65800,-69.4286
9729,66000,-69.175
9756,66200,-71.863
9778,66400,-69.2455
9803,66600,-69.204
9828,66800,-69.356
9853,67000,-72.84
9880,67200,-69.8926
9905,67400,-70.356
9930,67600,-72.856
9956,67800,-69.3154
9982,68000,-69.5231
10008,68200,-69.2615
10035,68400,-69.2407
10061,68600,-72.25
10087,68800,-70.0923
10113,69000,-69.3
10139,69200,-69.4615
10165,69400,-69.3154
10192,69600,-71.0481
10219,69800,-69.4185
10246,70000,-69.3815
10271,70200,-72.376
10299,70400,-70.5893
10326,70600,-69.4333
10352,70800,-72.6962
10380,71000,-69.3429
10408,71200,-69.4786
10435,71400,-69.3444
10463,71600,-70.5464
10491,71800,-69.4571
10518,72000,-69.4111
10545,72200,-69.4185
10572,72400,-69.1667
10598,72600,-69.3846
10625,72800,-72.5889
10651,73000,-69.2692
10677,73200,-71.1423
10702,73400,-71.144
10728,73600,-74.1923
10755,73800,-72.5259
10783,74000,-69.3143
10809,74200,-71.1346
10838,74400,-73.2828
10865,74600,-69.3444
10891,74800,-69.1615
10918,75000,-71.0667
10944,75200,-69.2385
10970,75400,-69.3462
10994,75600,-69.3167
11019,75800,-74.98
11044,76000,-70.76
11068,76200,-71.4292
11094,76400,-69.3
11120,76600,-69.3846
11146,76800,-69.3385
11171,77000,-69.404
11194,77200,-76.013
11220,77400,-69.3462
11248,77600,-75.3286
11274,77800,-69.2615
11303,78000,-77.4241
11329,78200,-73.1731
11357,78400,-80.375
11385,78600,-69.2714
11411,78800,-70.7731
11437,79000,-71.1346
11463,79200,-71.8462
11490,79400,-71.0815
11517,79600,-69.2407
11543,79800,-75.1346
11570,80000,-72.0815
11598,80200,-69.4571
11626,80400,-69.2357
11654,80600,-69.45
11682,80800,-69.3857
11708,81000,-69.3077
11736,81200,-70.4893
11763,81400,-69.2333
11790,81600,-69.2852
11817,81800,-69.2407
11842,82000,-71.772
11867,82200,-69.172
11893,82400,-69.1692
11918,82600,-69.228
11945,82800,-69.3
11971,83000,-71.1423
11997,83200,-69.7846
12024,83400,-70.5704
12050,83600,-69.3308
12075,83800,-69.388
12102,84000,-70.637
12127,84200,-71.144
12151,84400,-69.25
12177,84600,-72.1962
12201,84800,-70.5833
12226,85000,-70.736
12251,85200,-69.372
12275,85400,-69.2333
12301,85600,-70.5462
12327,85800,-69.2
12352,86000,-69.22
12378,86200,-69.2308
12403,86400,-72.192
12431,86600,-69.35
12459,86800,-69.3429
12486,87000,-69.1667
12513,87200,-69.137
12539,87400,-69.3923
12565,87600,-69.2846
12591,87800,-69.3231
12617,88000,-69.2
12642,88200,-69.348
12667,88400,-69.308
12693,88600,-69.1385
12719,88800,-69.2846
12745,89000,-72.5423
12771,89200,-69.2615
12798,89400,-74.8481
12826,89600,-69.3286
12854,89800,-69.3143
12880,90000,-69.7923
12906,90200,-69.3385
12933,90400,-69.1741
12959,90600,-69.2154
12983,90800,-69.2667
13007,91000,-69.2
13032,91200,-71.152
13055,91400,-69.3174
13081,91600,-69.2077
13107,91800,-70.5115
13134,92000,-71.9926
13162,92200,-69.2429
13189,92400,-69.2111
13215,92600,-69.1769
13243,92800,-73.9107
13271,93000,-72.25
13298,93200,-69.2704
13324,93400,-71.1115
13350,93600,-71.1038
13376,93800,-69.1769
13402,94000,-75.9462
13429,94200,-70.1741
13458,94400,-71.1103
13486,94600,-69.2786
13514,94800,-69.3071
13540,95000,-73.6346
13566,95200,-71.1115
13591,95400,-70.396
13618,95600,-72.2037
13644,95800,-69.2077
13670,96000,-69.2385
13695,96200,-69.276
13720,96400,-70.536
13744,96600,-74.1208
13768,96800,-69.2333
13792,97000,-69.6833
13815,97200,-69.3261
13841,97400,-73.15
13867,97600,-71.1077
13891,97800,-69.1333
13915,98000,-69.225
13939,98200,-75.1792
13964,98400,-72.224
13991,98600,-69.2926
14016,98800,-70.428
14042,99000,-72.4385
14069,99200,-69.2111
14096,99400,-69.2407
14122,99600,-69.7692
14147,99800,-69.212
14173,100000,-69.2077
14198,100200,-71.848
14223,100400,-69.284
14249,100600,-69.2385
14273,100800,-71.0417
14298,101000,-69.1
14324,101200,-75.8038
14351,101400,-76.6963
14376,101600,-71.2
14403,101800,-72.7963
14428,102000,-72.672
14455,102200,-69.1741
14483,102400,-70.4536
14510,102600,-71.0074
14538,102800,-69.3286
14564,103000,-70.5846
14591,103200,-69.3593
14617,103400,-69.2231
14643,103600,-73.6
14671,103800,-70.825
14700,104000,-69.3069
14728,104200,-69.2429
14755,104400,-70.9333
14783,104600,-70.5393
14811,104800,-69.7429
14839,105000,-73.7429
14867,105200,-73.9107
14894,105400,-69.1667
14922,105600,-69.1
14950,105800,-70.4679
14978,106000,-69.0643
15005,106200,-71.6926
15032,106400,-69.1741
15059,106600,-69.1444
15088,106800,-70.5034
15115,107000,-71.0074
15142,107200,-69.1667
15168,107400,-71.2423
15194,107600,-71.7308
15220,107800,-69.1385
15246,108000,-71.2346
15271,108200,-69.06
15296,108400,-69.14
15321,108600,-69.164
15347,108800,-69.1
15374,109000,-73.4148
15400,109200,-69.1
15428,109400,-69.1357
15454,109600,-69.1923
15481,109800,-71.6222
15508,110000,-69.1
15534,110200,-69.8308
15561,110400,-72.4778
15586,110600,-69.1
15611,110800,-69.156
15636,111000,-71.08
15660,111200,-69.3167
15685,111400,-69.204
15708,111600,-70.7348
15731,111800,-69.2826
15755,112000,-69.2
15779,112200,-69.1667
15802,112400,-69.2043
15827,112600,-73.792
15851,112800,-77.4583
15875,113000,-70.6875
15898,113200,-72.0739
15922,113400,-73.3917
15949,113600,-70.4593
15974,113800,-69.14
15998,114000,-69.1
16023,114200,-71.232
16047,114400,-69.1333
16071,114600,-71.1958
16096,114800,-69.844
16121,115000,-71.836
16144,115200,-72.0043
16169,115400,-74.388
16194,115600,-69.1
16219,115800,-69.1
16245,116000,-73.5346
16270,116200,-69.132
16297,116400,-69.7815
16323,116600,-70.7462
16349,116800,-70.7654
16374,117000,-69.14
16400,117200,-69.1
16425,117400,-69.164
16451,117600,-69.8231
16476,117800,-69.132
16501,118000,-69.1
16524,118200,-70.9913
16548,118400,-69.1667
16572,118600,-69.1333
16597,118800,-69.14
16621,119000,-71.1625
16645,119200,-69.25
16670,119400,-69.164
16695,119600,-69.132
16720,119800,-69.14
16744,120000,-69.3583
16770,120200,-71.0038
16794,120400,-69.1333
16819,120600,-69.1
16844,120800,-69.172
16868,121000,-71.2542
16892,121200,-75.1542
16917,121400,-71.208
16941,121600,-69.25
16966,121800,-69.292
16991,122000,-69.156
17016,122200,-71.208
17042,122400,-69.2231
17068,122600,-69.8346
17094,122800,-69.1769
17119,123000,-69.18
17144,123200,-69.212
17170,123400,-69.2846
17196,123600,-71.0038
17221,123800,-69.78
17247,124000,-72.9077
17272,124200,-69.132
17298,124400,-69.1
17324,124600,-69.1
17349,124800,-70.388
17373,125000,-71.85
17400,125200,-71.7889
17426,125400,-70.4808
17450,125600,-69.1
17474,125800,-69.1333
17498,126000,-69.2
17522,126200,-71.1625
17548,126400,-69.1923
17572,126600,-69.1583
17596,126800,-71.2958
17620,127000,-69.1417
17644,127200,-69.1583
17669,127400,-69.14
17693,127600,-72.3875
17717,127800,-71.1625
17741,128000,-69.175
17766,128200,-69.1
17789,128400,-69.1696
17813,128600,-74.375
17836,128800,-69.1
17861,129000,-71.144
17886,129200,-71.08
17912,129400,-69.1538
17938,129600,-71.2346
17962,129800,-69.1
17987,130000,-72.996
18012,130200,-69.1
18038,130400,-69.1385
18064,130600,-69.1
18088,130800,-69.25
18113,131000,-69.132
18137,131200,-69.2
18159,131400,-69.3182
18182,131600,-69.2391
18206,131800,-71.1958
18229,132000,-71.3217
18254,132200,-69.1
18279,132400,-69.1
18304,132600,-69.132
18330,132800,-69.1308
18355,133000,-69.132
18380,133200,-69.132
18404,133400,-69.1417
18427,133600,-69.1696
18450,133800,-69.3087
18474,134000,-69.2
18498,134200,-69.1333
18524,134400,-71.6385
18549,134600,-69.1
18574,134800,-71.112
18599,135000,-70.568
18625,135200,-69.2231
18650,135400,-73.652
18675,135600,-72.728
18700,135800,-69.1
18726,136000,-69.1
18752,136200,-69.1
18776,136400,-69.1417
18800,136600,-69.1333
18822,136800,-73.2682
18846,137000,-69.275
18870,137200,-69.2417
18893,137400,-71.4174
18918,137600,-71.144
18942,137800,-69.225
18967,138000,-69.188
18991,138200,-69.2667
19014,138400,-69.2304
19037,138600,-71.3913
19060,138800,-69.2391
19083,139000,-70.5783
19106,139200,-69.9087
19129,139400,-69.2043
19152,139600,-69.2739
19175,139800,-74.1913
19199,140000,-70.775
19220,140200,-74.2571
19244,140400,-69.2
19267,140600,-69.1
19290,140800,-71.4261
19315,141000,-69.1
19340,141200,-73.72
19365,141400,-69.156
19389,141600,-71.1625
19414,141800,-69.132
19439,142000,-74.412
19463,142200,-69.1
19487,142400,-70.5833
19512,142600,-71.144
19536,142800,-70.45
19560,143000,-71.975
19585,143200,-69.204
19608,143400,-69.2304
19632,143600,-71.9167
19657,143800,-71.112
19683,144000,-69.2231
19708,144200,-69.1
19732,144400,-69.1417
19755,144600,-69.1696
19779,144800,-69.1333
19802,145000,-69.1348
19825,145200,-69.1
19848,145400,-72.0391
19872,145600,-69.1583
19896,145800,-71.9167
19921,146000,-71.112
19945,146200,-69.1417
19971,146400,-69.1
19996,146600,-69.1
20020,146800,-69.1333
20045,147000,-69.132
20070,147200,-71.168
20095,147400,-71.08
20121,147600,-71.6385
20146,147800,-69.1
20170,148000,-71.85
20195,148200,-71.74
20220,148400,-71.08
20246,148600,-69.1
20271,148800,-73.72
20296,149000,-72.236
20320,149200,-69.2
20347,149400,-72.9037
20371,149600,-71.1958
20395,149800,-69.8417
20418,150000,-72.0043
20443,150200,-69.18
20466,150400,-69.2478
20489,150600,-71.4174
20512,150800,-69.1348
20536,151000,-74.8167
20562,151200,-69.1308
20586,151400,-70.4167
20610,151600,-71.2375
20634,151800,-69.1417
20661,152000,-69.1
20686,152200,-69.132
20711,152400,-69.1
20736,152600,-74.1
20761,152800,-69.132
20787,153000,-72.9077
20812,153200,-69.1
20838,153400,-69.1
20863,153600,-71.792
20889,153800,-69.1385
20914,154000,-69.1
20938,154200,-69.8083
20964,154400,-69.1308
20990,154600,-70.5115
21014,154800,-69.1
21037,155000,-69.1348
21063,155200,-84.9885
21089,155400,-73.6269
21113,155600,-71.2208
21137,155800,-71.8833
21163,156000,-69.2462
21189,156200,-69.1
21214,156400,-71.08
21241,156600,-69.2037
21266,156800,-69.1
21292,157000,-73.6038
21319,157200,-69.2704
21345,157400,-69.1
21369,157600,-69.9583
21394,157800,-69.196
21419,158000,-72.404
21443,158200,-69.1
21467,158400,-71.2375
21492,158600,-69.14
21515,158800,-70.587
21539,159000,-71.2375
21563,159200,-69.1667
21587,159400,-69.1333
21611,159600,-69.1333
21636,159800,-69.132
21660,160000,-69.1
21683,160200,-69.1348
21706,160400,-69.2043
21730,160600,-71.9167
21753,160800,-69.1348
21778,161000,-69.1
21803,161200,-73.124
21827,161400,-69.1333
21850,161600,-69.1348
21873,161800,-69.1696
21898,162000,-69.204
21923,162200,-69.1
21946,162400,-69.2043
21968,162600,-69.1727
21992,162800,-73.9792
22015,163000,-69.2391
22037,163200,-69.2455
22062,163400,-71.772
22085,163600,-69.1348
22109,163800,-71.1625
22133,164000,-69.1917
22157,164200,-71.95
22179,164400,-73.9318
22203,164600,-71.95
22226,164800,-69.1696
22250,165000,-69.2
22273,165200,-71.2522
22297,165400,-69.8417
22320,165600,-69.1696
22342,165800,-69.1727
22365,166000,-69.1696
22388,166200,-69.1348
22411,166400,-69.1696
22435,166600,-69.1667
22459,166800,-69.1
22481,167000,-69.2818
22504,167200,-69.1
22526,167400,-69.1727
22548,167600,-71.4591
22571,167800,-69.1348
22594,168000,-69.2652
22617,168200,-69.2043
22639,168400,-69.1364
22663,168600,-69.1333
22686,168800,-69.1348
22709,169000,-69.1696
22732,169200,-69.1348
22755,169400,-69.1609
22779,169600,-71.1625
22802,169800,-72.0043
22825,170000,-69.2043
22849,170200,-69.1
22873,170400,-69.1917
22896,170600,-69.1348
22919,170800,-69.1348
22944,171000,-70.58
22968,171200,-69.1667
22992,171400,-69.1333
23015,171600,-74.6565
23040,171800,-69.1
23065,172000,-69.14
23089,172200,-69.1
23114,172400,-69.132
23138,172600,-69.1333
23164,172800,-71.0038
23190,173000,-69.1
23215,173200,-72.32
23240,173400,-71.74
23264,173600,-69.175
23290,173800,-69.1
23314,174000,-71.1625
23339,174200,-69.1
23363,174400,-69.7792
23387,174600,-83.0833
23410,174800,-69.1348
23434,175000,-74.4292
23458,175200,-69.1333
23481,175400,-73.3522
23505,175600,-72.025
23531,175800,-69.1385
23555,176000,-69.2333
23579,176200,-69.175
23603,176400,-69.1917
23626,176600,-69.1435
23650,176800,-69.1667
23673,177000,-69.8739
23697,177200,-69.1
23721,177400,-71.8833
23744,177600,-69.1696
23767,177800,-69.2391
23790,178000,-69.1696
23814,178200,-69.1
23838,178400,-69.1
23862,178600,-69.1333
23886,178800,-69.1333
23910,179000,-71.1625
23935,179200,-69.14
23959,179400,-69.1
23983,179600,-75.2292
24008,179800,-71.112
24032,180000,-69.2
24058,180200,-73.3231
24083,180400,-69.172
24107,180600,-71.8833
24129,180800,-69.3818
24152,181000,-69.2043
24175,181200,-72.1
24196,181400,-69.3952
24219,181600,-69.3261
24241,181800,-69.1364
24263,182000,-69.2091
24285,182200,-69.3545
24307,182400,-69.2818
24328,182600,-73.581
24351,182800,-75.2478
24375,183000,-69.1667
24399,183200,-69.275
24423,183400,-69.1333
24448,183600,-69.1
24472,183800,-69.1333
24496,184000,-69.1667
24520,184200,-73.3167
24544,184400,-73.9458
24568,184600,-69.1
24593,184800,-69.1
24615,185000,-73.1227
24640,185200,-69.1
24665,185400,-69.1
24690,185600,-69.1
24714,185800,-69.1333
24739,186000,-69.132
24762,186200,-69.9087
24786,186400,-74.4083
24813,186600,-69.137
24839,186800,-71.0346
24865,187000,-71.0038
24890,187200,-69.132
24915,187400,-71.08
24939,187600,-69.8667
24965,187800,-69.1308
24990,188000,-73.128
25014,188200,-69.1
25038,188400,-69.1
25061,188600,-69.2739
25085,188800,-71.2292
25110,189000,-75.7
25134,189200,-72.3875
25157,189400,-69.1348
25180,189600,-69.1696
25204,189800,-71.1958
25228,190000,-72.1
25252,190200,-69.1
25275,190400,-69.1
25299,190600,-69.1333
25322,190800,-71.4261
25347,191000,-69.132
25371,191200,-69.1
25395,191400,-69.175
25418,191600,-69.2391
25443,191800,-69.196
25467,192000,-69.1917
25491,192200,-69.1
25515,192400,-69.2
25541,192600,-69.2077
25565,192800,-69.1667
25590,193000,-69.172
25615,193200,-69.1
25640,193400,-69.1
25664,193600,-69.1
25689,193800,-69.132
25713,194000,-69.1917
