episode,timestep,reward
3931,25600,-87.4083
3959,25800,-71.4143
3988,26000,-83.0345
4017,26200,-70.231
4045,26400,-71.0929
4073,26600,-83.475
4102,26800,-69.5828
4130,27000,-70.4643
4157,27200,-70.1444
4184,27400,-70.0407
4211,27600,-69.9
4238,27800,-69.3444
4263,28000,-70.812
4288,28200,-71.588
4314,28400,-71.3
4339,28600,-70.3
4364,28800,-98.96
4390,29000,-69.3308
4416,29200,-69.3615
4441,29400,-69.452
4466,29600,-70.756
4493,29800,-69.7519
4518,30000,-69.316
4543,30200,-69.1
4568,30400,-85.116
4594,30600,-69.7538
4620,30800,-69.2538
4645,31000,-69.332
4671,31200,-69.7
4696,31400,-70.26
4721,31600,-69.26
4745,31800,-70.7
4769,32000,-69.2667
4795,32200,-69.3308
4820,32400,-70.604
4846,32600,-69.1692
4872,32800,-69.1
4898,33000,-70.1231
4923,33200,-69.132
4948,33400,-69.372
4971,33600,-86.7826
4997,33800,-71.4462
5023,34000,-69.5615
5049,34200,-69.3231
5074,34400,-69.684
5100,34600,-84.9192
5123,34800,-69.1348
5146,35000,-69.7783
5168,35200,-69.6273
5190,35400,-69.4091
5211,35600,-88.2381
5235,35800,-70.1
5259,36000,-70.1
5283,36200,-69.9833
5308,36400,-70.204
5333,36600,-86.74
5358,36800,-69.252
5382,37000,-71.4917
5406,37200,-69.25
5429,37400,-69.1783
5454,37600,-69.212
5479,37800,-86.012
5503,38000,-83.1792
5526,38200,-69.2391
5550,38400,-69.1333
5574,38600,-69.1333
5598,38800,-69.2167
5621,39000,-85.5652
5647,39200,-69.2154
5672,39400,-69.14
5697,39600,-69.252
5723,39800,-69.3769
5750,40000,-69.2852
5776,40200,-70.5615
5802,40400,-69.1769
5830,40600,-83.0464
5854,40800,-71.225
5878,41000,-69.275
5904,41200,-69.1385
5928,41400,-69.3583
5953,41600,-69.244
5978,41800,-69.3
6004,42000,-69.2692
6029,42200,-69.316
6054,42400,-69.22
6080,42600,-71.1692
6105,42800,-69.3
6132,43000,-71.1741
6158,43200,-69.7385
6183,43400,-69.564
6207,43600,-69.1333
6234,43800,-69.3222
6259,44000,-69.18
6284,44200,-69.18
6310,44400,-69.2077
6335,44600,-69.82
6360,44800,-71.356
6384,45000,-87.0292
6411,45200,-69.3593
6437,45400,-69.7
6462,45600,-69.3
6487,45800,-69.14
6512,46000,-69.212
6537,46200,-69.26
6564,46400,-69.263
6588,46600,-69.625
6611,46800,-70.9957
6637,47000,-69.1538
6662,47200,-70.66
6687,47400,-69.092
6712,47600,-69.172
6737,47800,-71.78
6761,48000,-69.1333
6785,48200,-70.5917
6810,48400,-70.028
6834,48600,-69.225
6858,48800,-69.1417
6882,49000,-69.3167
6905,49200,-69.213
6930,49400,-69.1
6954,49600,-69.1417
6978,49800,-69.1
7002,50000,-69.1
7025,50200,-69.1
7049,50400,-69.2083
7073,50600,-69.1333
7097,50800,-69.325
7121,51000,-69.1583
7145,51200,-70.375
7169,51400,-69.1
7192,51600,-69.2043
7214,51800,-69.2545
7239,52000,-69.26
7262,52200,-69.1
7287,52400,-69.62
7311,52600,-69.1833
7336,52800,-69.716
7361,53000,-69.604
7386,53200,-69.252
7412,53400,-69.7385
7437,53600,-69.14
7464,53800,-69.2111
7491,54000,-69.2481
7518,54200,-69.3222
7543,54400,-69.292
7568,54600,-69.172
7594,54800,-69.7538
7620,55000,-69.1385
7646,55200,-69.2077
7673,55400,-69.4852
7700,55600,-69.137
7725,55800,-69.204
7751,56000,-69.3231
7776,56200,-69.14
7802,56400,-69.8692
7828,56600,-69.9077
7855,56800,-69.5296
7881,57000,-69.1385
7906,57200,-69.22
7933,57400,-69.137
7960,57600,-69.2037
7986,57800,-69.1769
8011,58000,-69.172
8037,58200,-69.1615
8063,58400,-69.1692
8089,58600,-69.1
8115,58800,-69.1385
8142,59000,-70.1074
8168,59200,-69.2615
8195,59400,-69.1
8222,59600,-69.2481
8249,59800,-69.1
8276,60000,-69.2852
8302,60200,-69.2615
8329,60400,-69.3148
8356,60600,-69.137
8383,60800,-70.4333
8411,61000,-69.5857
8439,61200,-69.2429
8466,61400,-69.2481
8493,61600,-69.1
8520,61800,-69.2037
8546,62000,-69.9769
8573,62200,-69.137
8599,62400,-69.1692
8626,62600,-69.2111
8653,62800,-70.537
8681,63000,-69.1357
8708,63200,-69.6333
8735,63400,-69.137
8761,63600,-69.1769
8786,63800,-69.22
8812,64000,-84.1077
8840,64200,-69.3571
8866,64400,-69.1769
8893,64600,-69.137
8920,64800,-69.7889
8947,65000,-69.8111
8972,65200,-69.724
8999,65400,-69.4185
9026,65600,-84.2296
9053,65800,-70.0926
9079,66000,-69.9615
9104,66200,-70.388
9130,66400,-69.2077
9155,66600,-71.572
9181,66800,-85.7
9207,67000,-69.4077
9233,67200,-70.5
9258,67400,-99.732
9284,67600,-71.6462
9309,67800,-69.948
9335,68000,-69.8
9361,68200,-69.3846
9387,68400,-69.2077
9415,68600,-69.2357
9442,68800,-97.0963
9469,69000,-69.2259
9495,69200,-83.2846
9522,69400,-69.1
9549,69600,-69.6037
9575,69800,-69.1385
9600,70000,-69.172
9627,70200,-69.5296
9653,70400,-69.1692
9679,70600,-69.1308
9705,70800,-70.1846
9730,71000,-113.86
9756,71200,-69.1923
9783,71400,-69.7667
9809,71600,-69.2462
9836,71800,-69.6778
9862,72000,-69.1
9888,72200,-83.5962
9914,72400,-69.2462
9940,72600,-69.2692
9966,72800,-69.1385
9992,73000,-69.3231
10018,73200,-69.2231
10045,73400,-69.1741
10071,73600,-69.1
10097,73800,-69.1769
10122,74000,-69.164
10148,74200,-69.1308
10174,74400,-69.2538
10200,74600,-70.2769
10225,74800,-69.1
10250,75000,-69.164
10274,75200,-69.1917
10299,75400,-69.196
10323,75600,-84.475
10348,75800,-69.164
10372,76000,-69.8167
10396,76200,-69.225
10419,76400,-85.1783
10443,76600,-69.9667
10467,76800,-69.175
10491,77000,-100.9167
10516,77200,-69.252
10540,77400,-83.8208
10563,77600,-69.2652
10587,77800,-101.2792
10610,78000,-85.0478
10636,78200,-82.5423
10661,78400,-69.172
10687,78600,-70.4462
10712,78800,-69.1
10736,79000,-69.175
10760,79200,-69.2583
10786,79400,-97.55
10811,79600,-69.132
10836,79800,-99.444
10862,80000,-69.1615
10887,80200,-69.244
10912,80400,-70.644
10937,80600,-69.196
10961,80800,-69.1667
10986,81000,-85.3
11010,81200,-69.1
11034,81400,-69.1
11059,81600,-69.14
11082,81800,-69.3
11106,82000,-69.275
11130,82200,-84.5667
11154,82400,-69.1667
11176,82600,-69.3727
11198,82800,-69.3182
11221,83000,-85.4957
11244,83200,-69.9696
11268,83400,-69.2333
11291,83600,-69.2391
11314,83800,-69.987
11338,84000,-83.1375
11364,84200,-69.2462
11388,84400,-69.1333
11413,84600,-69.164
11438,84800,-84.78
11462,85000,-84.35
11486,85200,-85.4167
11511,85400,-69.1
11536,85600,-69.1
11560,85800,-69.2
11584,86000,-69.1667
11608,86200,-69.1417
11635,86400,-70.5815
11660,86600,-69.1
11686,86800,-82.0808
11712,87000,-69.1692
11738,87200,-69.2923
11764,87400,-69.1692
11788,87600,-101.2792
11814,87800,-84.8462
11840,88000,-70.9692
11865,88200,-69.94
11891,88400,-69.1
11917,88600,-82.05
11943,88800,-69.1
11967,89000,-87.075
11995,89200,-69.2429
12022,89400,-69.1741
12050,89600,-69.4143
12077,89800,-69.2111
12105,90000,-69.1714
12132,90200,-69.2111
12160,90400,-69.1357
12187,90600,-69.137
12214,90800,-69.6037
12240,91000,-69.1385
12266,91200,-69.1385
12293,91400,-69.2111
12319,91600,-69.1769
12345,91800,-69.1923
12370,92000,-69.14
12395,92200,-83.868
12422,92400,-69.1
12450,92600,-82.35
12477,92800,-69.3148
12503,93000,-69.1385
12530,93200,-69.2111
12554,93400,-71.2417
12581,93600,-69.2407
12607,93800,-69.1385
12634,94000,-69.1741
12660,94200,-69.1769
12686,94400,-70.5231
12714,94600,-69.2786
12740,94800,-69.1769
12766,95000,-69.2154
12792,95200,-69.1692
12818,95400,-69.1308
12844,95600,-69.1385
12871,95800,-69.2481
12897,96000,-69.1
12923,96200,-69.1385
12948,96400,-69.98
12973,96600,-69.212
12997,96800,-69.925
13023,97000,-69.1385
13049,97200,-69.1
13074,97400,-69.132
13099,97600,-69.1
13124,97800,-70.54
13149,98000,-69.132
13173,98200,-72.1
13196,98400,-85.1783
13220,98600,-70.5167
13243,98800,-69.1
13267,99000,-69.8667
13290,99200,-69.2217
13313,99400,-69.2478
13337,99600,-71.3417
13361,99800,-69.1333
13385,100000,-69.25
