episode,timestep,reward
34,200,-115.6412
65,400,-104.971
98,600,-110.7242
131,800,-109.1303
165,1000,-103.9882
195,1200,-114.83
227,1400,-104.1
261,1600,-104.0618
291,1800,-99.05
320,2000,-107.4414
351,2200,-105.9258
379,2400,-99.2714
411,2600,-105.2625
440,2800,-100.1759
473,3000,-104.1758
504,3200,-101.1935
536,3400,-100.9406
566,3600,-103.47
599,3800,-98.3485
632,4000,-104.2788
664,4200,-104.4656
696,4400,-100.0094
727,4600,-106.6677
759,4800,-94.2625
788,5000,-101.2621
820,5200,-98.5906
853,5400,-99.7212
885,5600,-101.3625
916,5800,-107.8677
945,6000,-98.3655
976,6200,-94.5387
1007,6400,-97.9839
1038,6600,-100.7258
1069,6800,-93.0161
1101,7000,-99.2594
1130,7200,-96.9069
1161,7400,-96.5742
1192,7600,-100.0355
1220,7800,-99.8321
1252,8000,-92.5906
1281,8200,-99.631
1311,8400,-98.77
1342,8600,-98.2032
1374,8800,-101.575
1407,9000,-101.1303
1438,9200,-96.9194
1467,9400,-102.0103
1499,9600,-91.3031
1532,9800,-93.6939
1564,10000,-96.55
1594,10200,-90.43
1626,10400,-90.3187
1659,10600,-96.2818
1691,10800,-93.8469
1722,11000,-96.0032
1754,11200,-101.1031
1786,11400,-90.7906
1821,11600,-96.9457
1853,11800,-90.8469
1886,12000,-89.9182
1917,12200,-90.5484
1949,12400,-87.8344
1982,12600,-87.2727
2014,12800,-87.5781
2045,13000,-92.0355
2077,13200,-93.7719
2109,13400,-90.0969
2142,13600,-82.7697
2175,13800,-86.3424
2208,14000,-93.1545
2241,14200,-83.1727
2273,14400,-86.1937
2306,14600,-84.6394
2339,14800,-88.6182
2372,15000,-90.9212
2406,15200,-84.6853
2438,15400,-83.0562
2471,15600,-90.1061
2504,15800,-83.0636
2537,16000,-84.7697
2569,16200,-84.8125
2601,16400,-84.6469
2635,16600,-87.9912
2668,16800,-84.4697
2701,17000,-82.9939
2734,17200,-82.1485
2767,17400,-84.1636
2800,17600,-84.1606
2833,17800,-82.5455
2867,18000,-82.2971
2899,18200,-86.8281
2932,18400,-83.6333
2965,18600,-84.9758
2998,18800,-87.6606
3032,19000,-85.9824
3065,19200,-82.0091
3098,19400,-81.7
3131,19600,-82.1909
3165,19800,-88.9471
3198,20000,-80.5303
3231,20200,-82.2879
3264,20400,-81.5727
3298,20600,-84.8853
3331,20800,-83.1121
3363,21000,-83.1562
3397,21200,-81.7941
3430,21400,-81.5848
3463,21600,-84.0242
3496,21800,-84.3879
3529,22000,-81.7
3563,22200,-81.9765
3596,22400,-82.1606
3629,22600,-82.8758
3662,22800,-82.7364
3695,23000,-81.5727
3729,23200,-82.2706
3762,23400,-81.7121
3795,23600,-83.2303
3829,23800,-81.7
3862,24000,-82.2879
3895,24200,-81.7
3928,24400,-82.3545
3961,24600,-81.7
3995,24800,-82.9559
4029,25000,-81.3588
4063,25200,-82.3853
4096,25400,-82.3
4129,25600,-81.7
4162,25800,-81.7121
4195,26000,-81.7
4228,26200,-82.8758
4261,26400,-86.303
4295,26600,-81.7
4328,26800,-81.7
4361,27000,-81.7
4395,27200,-82.2706
4428,27400,-81.7
4461,27600,-81.7
4494,27800,-82.2879
4528,28000,-81.7
4561,28200,-81.7
4594,28400,-81.7
4628,28600,-81.3588
4661,28800,-82.2879
4694,29000,-83.9939
4727,29200,-81.7
4761,29400,-81.7
4794,29600,-81.9242
4827,29800,-81.3485
4861,30000,-81.7
4894,30200,-82.2879
4927,30400,-81.7
4960,30600,-82.3
4993,30800,-81.9364
5027,31000,-81.7
5060,31200,-81.7
5093,31400,-82.2879
5126,31600,-82.2879
5160,31800,-81.7
5193,32000,-81.7
5226,32200,-81.7
5260,32400,-81.7
5293,32600,-81.3485
5326,32800,-81.7
5360,33000,-81.9176
5393,33200,-81.7
5426,33400,-82.2879
5459,33600,-81.7
5493,33800,-81.5765
5526,34000,-81.7
5559,34200,-81.9364
5593,34400,-81.3588
5626,34600,-81.3485
5659,34800,-81.7
5692,35000,-82.2879
5726,35200,-81.9176
5759,35400,-81.3485
5792,35600,-81.7
5826,35800,-83.6971
5859,36000,-84.6121
5892,36200,-81.9242
5925,36400,-81.7
5959,36600,-81.3588
5992,36800,-80.997
6025,37000,-81.3485
6059,37200,-81.7
6092,37400,-81.7
6125,37600,-81.3485
6159,37800,-81.7
6192,38000,-81.7
6225,38200,-83.4061
6259,38400,-84.2971
6292,38600,-81.3485
6325,38800,-82.2879
6359,39000,-82.7853
6392,39200,-80.6576
6425,39400,-81.3485
6458,39600,-81.9364
6492,39800,-81.7
6525,40000,-83.1364
6558,40200,-81.7
6591,40400,-81.7
6625,40600,-81.3706
6658,40800,-81.7
6691,41000,-81.3485
6725,41200,-81.9176
6758,41400,-81.7
6791,41600,-82.9576
6825,41800,-81.3588
6858,42000,-82.8758
6891,42200,-80.997
6924,42400,-82.1606
6958,42600,-81.7941
6991,42800,-81.1303
7024,43000,-82.7909
7057,43200,-81.3606
7090,43400,-81.5424
7123,43600,-81.3182
7156,43800,-81.3606
7190,44000,-80.5529
7223,44200,-82.0333
7256,44400,-81.2333
7289,44600,-81.2515
7322,44800,-82.1606
7355,45000,-84.4697
7388,45200,-81.6939
7422,45400,-81.1235
7455,45600,-82.4121
7487,45800,-84.9812
7521,46000,-80.6471
7554,46200,-80.3242
7587,46400,-79.9424
7620,46600,-81.5333
7654,46800,-81.1088
7687,47000,-79.9848
7720,47200,-81.1848
7752,47400,-83.4625
7785,47600,-81.503
7818,47800,-82.0818
7851,48000,-82.4848
7885,48200,-83.0912
7918,48400,-78.5727
7951,48600,-81.9727
7984,48800,-79.9091
8017,49000,-77.6879
8050,49200,-80.8939
8083,49400,-76.6091
8116,49600,-81.5727
8149,49800,-80.2152
8181,50000,-78.1781
8214,50200,-77.5727
8247,50400,-76.4455
8280,50600,-80.0606
8314,50800,-82.8265
8346,51000,-81.5937
8379,51200,-76.1606
8412,51400,-75.9
8445,51600,-78.7394
8478,51800,-76.9485
8511,52000,-78.4152
8544,52200,-76.597
8577,52400,-76.8394
8610,52600,-78.8242
8643,52800,-75.7909
8676,53000,-78.2606
8710,53200,-75.5353
8743,53400,-78.4091
8776,53600,-78.797
8809,53800,-75.6273
8843,54000,-76.9647
8876,54200,-74.8273
8909,54400,-73.8212
8942,54600,-73.403
8975,54800,-78.3394
9008,55000,-74.9182
9041,55200,-75.0879
9075,55400,-76.8824
9108,55600,-74.3303
9141,55800,-74.5909
9175,56000,-72.9529
9208,56200,-75.7788
9241,56400,-74.5121
9274,56600,-72.4394
9308,56800,-74.1059
9341,57000,-75.4091
9374,57200,-74.197
9407,57400,-72.403
9441,57600,-74.2529
9474,57800,-74.6394
9507,58000,-77.3182
9540,58200,-74.8939
9574,58400,-74.8765
9607,58600,-75.7697
9641,58800,-72.8412
9674,59000,-73.6212
9707,59200,-74.0091
9740,59400,-74.7364
9773,59600,-73.5545
9807,59800,-73.1176
9840,60000,-74.3424
9873,60200,-73.9364
9906,60400,-72.7182
9939,60600,-73.197
9973,60800,-72.0588
10006,61000,-74.9697
10039,61200,-71.2879
10073,61400,-76.2471
10106,61600,-72.4636
10139,61800,-72.6576
10173,62000,-71.1471
10206,62200,-73.2636
10239,62400,-71.7909
10273,62600,-73.6176
10306,62800,-72.597
10339,63000,-71.3182
10373,63200,-74.1412
10406,63400,-73.7273
10439,63600,-73.5424
10473,63800,-73.8353
10506,64000,-73.5364
10539,64200,-72.6939
10573,64400,-71.2235
10606,64600,-73.4273
10639,64800,-73.9303
10672,65000,-71.4091
10706,65200,-72.5765
10739,65400,-71.3424
10772,65600,-71.4636
10806,65800,-73.0206
10839,66000,-73.9364
10872,66200,-72.5606
10905,66400,-71.2818
10939,66600,-73.8441
10972,66800,-70.9364
11005,67000,-71.4091
11039,67200,-70.8529
11072,67400,-71.397
11105,67600,-71.4697
11139,67800,-72.8294
11172,68000,-71.4818
11205,68200,-71.5788
11239,68400,-71.5294
11272,68600,-74.2758
11305,68800,-71.6394
11339,69000,-71.9647
11372,69200,-71.4818
11405,69400,-72.397
11438,69600,-72.6879
11472,69800,-71.6529
11505,70000,-70.8576
11538,70200,-70.6152
11572,70400,-71.0294
11605,70600,-72.1364
11638,70800,-71.0273
11671,71000,-71.5485
11704,71200,-72.5848
11738,71400,-71.2824
11771,71600,-71.197
11804,71800,-72.7182
11838,72000,-71.1353
11871,72200,-71.6091
11904,72400,-71.7788
11938,72600,-71.7
11971,72800,-71.9545
12004,73000,-71.4576
12038,73200,-70.7353
12071,73400,-70.9364
12104,73600,-72.803
12137,73800,-70.9061
12171,74000,-70.7059
12204,74200,-70.4636
12237,74400,-73.2273
12271,74600,-71.4176
12304,74800,-72.3545
12337,75000,-70.7242
12371,75200,-70.7941
12404,75400,-73.897
12437,75600,-70.7545
12471,75800,-71.5176
12504,76000,-70.7242
12537,76200,-71.5485
12571,76400,-75.3588
12604,76600,-71.803
12637,76800,-72.7545
12671,77000,-70.6
12704,77200,-71.0273
12737,77400,-70.6636
12771,77600,-70.6471
12804,77800,-70.3727
12837,78000,-70.603
12871,78200,-70.3647
12904,78400,-70.2212
12937,78600,-70.3424
12971,78800,-70.6765
13004,79000,-73.0848
