episode,timestep,reward
10487,75000,-69.7857
10516,75200,-67.4828
10544,75400,-70.3214
10573,75600,-65.7586
10601,75800,-64.25
10630,76000,-66.8276
10659,76200,-61.3103
10687,76400,-62.3571
10716,76600,-61.5172
10744,76800,-62.1071
10773,77000,-61.6897
10801,77200,-62.4286
10830,77400,-60.9655
10858,77600,-61.2143
10887,77800,-60.8966
10915,78000,-60.8571
10944,78200,-60.4483
10973,78400,-60.3793
11001,78600,-60.4643
11030,78800,-62.0345
11058,79000,-60.0
11087,79200,-60.0
11115,79400,-60.0
11144,79600,-60.0
11173,79800,-60.7931
11201,80000,-60.4286
11230,80200,-60.0
11258,80400,-60.8571
11287,80600,-61.3448
11315,80800,-61.2857
11344,81000,-61.931
11372,81200,-60.4643
11401,81400,-61.2759
11430,81600,-62.1034
11458,81800,-60.0
11487,82000,-60.4138
11515,82200,-61.2857
11544,82400,-62.1724
11572,82600,-60.7857
11601,82800,-61.069
11629,83000,-60.4643
11658,83200,-61.3103
11686,83400,-60.3929
11715,83600,-60.8966
11744,83800,-60.0
11772,84000,-60.4286
11801,84200,-60.0
11829,84400,-60.8571
11858,84600,-60.3793
11886,84800,-61.3571
11915,85000,-60.4138
11944,85200,-60.8276
11972,85400,-60.3929
12001,85600,-60.4138
12029,85800,-61.3214
12058,86000,-60.8966
12086,86200,-60.8571
12115,86400,-60.0
12144,86600,-60.3448
12172,86800,-61.9643
12201,87000,-60.5862
12229,87200,-62.3571
12258,87400,-60.0
12286,87600,-60.8571
12315,87800,-60.0
12344,88000,-60.0
12372,88200,-60.0
12401,88400,-60.0
12429,88600,-60.0
12458,88800,-60.4483
12486,89000,-64.5
12514,89200,-63.7857
12542,89400,-61.3929
12571,89600,-60.7586
12600,89800,-60.3793
12628,90000,-62.2143
12657,90200,-61.7931
12685,90400,-60.0
12714,90600,-60.4138
12742,90800,-63.4643
12770,91000,-61.75
12799,91200,-62.1724
12827,91400,-62.3214
12855,91600,-61.3214
12884,91800,-63.5172
12912,92000,-60.8214
12941,92200,-61.7241
12969,92400,-60.6071
12998,92600,-60.7931
13026,92800,-61.25
13055,93000,-60.7931
13084,93200,-61.3448
13112,93400,-61.6429
13141,93600,-60.0
13169,93800,-62.8214
13198,94000,-60.8966
13226,94200,-62.0
13255,94400,-61.3793
13284,94600,-65.6897
13312,94800,-60.3929
13341,95000,-60.8621
13369,95200,-60.4286
13398,95400,-61.7241
13426,95600,-60.9643
13455,95800,-60.0
13483,96000,-60.7857
13512,96200,-62.069
13540,96400,-62.6429
13569,96600,-62.1379
13597,96800,-61.3571
13626,97000,-60.8276
13654,97200,-61.75
13683,97400,-60.8276
13712,97600,-60.4483
13740,97800,-60.3929
13769,98000,-60.4138
13797,98200,-61.25
13826,98400,-61.3793
13854,98600,-61.3214
13883,98800,-61.4483
13911,99000,-60.8929
13940,99200,-68.1724
13969,99400,-60.0
13997,99600,-60.8929
14025,99800,-61.4643
14054,100000,-61.5862
