episode,timestep,reward
8645,54600,-125.6182
8677,54800,-112.9875
8709,55000,-137.95
8742,55200,-100.4485
8774,55400,-113.2625
8807,55600,-136.5333
8840,55800,-123.2485
8873,56000,-110.6303
8906,56200,-100.8606
8938,56400,-100.9375
8970,56600,-112.2938
9002,56800,-102.4875
9035,57000,-113.3394
9068,57200,-123.3576
9101,57400,-100.4
9134,57600,-101.4788
9165,57800,-101.929
9198,58000,-100.7333
9231,58200,-99.697
9264,58400,-99.7333
9296,58600,-113.3875
9328,58800,-103.9375
9361,59000,-105.5333
9393,59200,-124.8
9425,59400,-102.775
9459,59600,-101.8882
9491,59800,-102.175
9523,60000,-113.9437
9555,60200,-114.3625
9587,60400,-102.9125
9619,60600,-128.2375
9651,60800,-123.0375
9684,61000,-104.6606
9716,61200,-99.0812
9750,61400,-111.8706
9783,61600,-110.7273
9815,61800,-124.4125
9847,62000,-103.575
9880,62200,-100.8606
9913,62400,-99.5636
9945,62600,-123.925
9977,62800,-101.1875
10009,63000,-137.8
10042,63200,-101.7455
10074,63400,-112.95
10107,63600,-101.0606
10139,63800,-125.8187
10172,64000,-111.9152
10204,64200,-101.7937
10237,64400,-115.4242
10270,64600,-102.3879
10303,64800,-101.3939
10335,65000,-103.75
10368,65200,-127.9697
10400,65400,-101.4125
10432,65600,-115.9625
10466,65800,-100.9588
10498,66000,-101.2687
10531,66200,-124.4121
10563,66400,-123.875
10596,66600,-115.7394
10628,66800,-113.8687
10661,67000,-101.303
10694,67200,-113.2364
10727,67400,-101.103
10759,67600,-103.425
10792,67800,-101.8182
10824,68000,-114.1312
10856,68200,-113.0812
10889,68400,-112.4364
10922,68600,-101.3879
10954,68800,-136.9375
10987,69000,-99.3697
11019,69200,-113.8875
11052,69400,-100.1152
11085,69600,-100.6485
11118,69800,-110.5273
11151,70000,-126.1333
11183,70200,-110.625
11216,70400,-99.3152
11250,70600,-99.7294
11283,70800,-114.3879
11315,71000,-98.7125
11348,71200,-126.0242
11381,71400,-101.5697
11413,71600,-123.6687
11446,71800,-123.9697
11478,72000,-99.65
11511,72200,-99.1152
11545,72400,-99.0235
11578,72600,-99.6364
11610,72800,-99.7312
11642,73000,-113.625
11674,73200,-102.3125
11706,73400,-111.2437
11738,73600,-100.525
11771,73800,-100.9091
11803,74000,-110.5
11836,74200,-99.4727
11869,74400,-111.6121
11902,74600,-99.0364
11935,74800,-100.2909
11967,75000,-111.65
12000,75200,-112.9758
12032,75400,-99.6937
12065,75600,-111.0727
12098,75800,-98.2606
12131,76000,-101.0848
12163,76200,-99.4187
12196,76400,-99.7636
12229,76600,-122.297
12261,76800,-100.2563
12294,77000,-113.7636
12326,77200,-122.6938
12359,77400,-99.7697
12393,77600,-111.8941
12425,77800,-115.0
12458,78000,-121.9394
12491,78200,-133.5576
12523,78400,-111.3
12557,78600,-100.1706
12589,78800,-111.9125
12622,79000,-112.3394
12655,79200,-110.0424
12688,79400,-121.8182
12721,79600,-98.9515
12754,79800,-99.3333
12787,80000,-110.0182
12820,80200,-112.1939
12853,80400,-110.0121
12886,80600,-99.5091
12919,80800,-122.1939
12951,81000,-101.6562
12984,81200,-98.5091
13017,81400,-98.8182
13050,81600,-98.1212
13083,81800,-111.3939
13116,82000,-99.5697
13149,82200,-99.903
13182,82400,-110.9636
13215,82600,-124.2727
13248,82800,-110.8364
13281,83000,-110.7636
13314,83200,-98.8303
13347,83400,-111.4545
13380,83600,-122.303
13413,83800,-111.0727
13446,84000,-98.8303
13479,84200,-98.9394
13512,84400,-109.3333
13546,84600,-99.6235
13579,84800,-101.0182
13611,85000,-115.75
13644,85200,-113.703
13677,85400,-112.1636
13710,85600,-134.6788
13743,85800,-100.7636
13776,86000,-121.9636
13809,86200,-100.2303
13842,86400,-111.1273
13875,86600,-133.7879
13908,86800,-99.7758
13941,87000,-122.2424
13973,87200,-111.6938
14006,87400,-110.6364
14039,87600,-146.4303
14072,87800,-100.4606
14105,88000,-123.7273
14138,88200,-122.7636
14171,88400,-99.6667
14204,88600,-98.5636
14236,88800,-101.2
14268,89000,-124.8875
14300,89200,-126.375
14333,89400,-100.0909
14365,89600,-103.9125
14397,89800,-101.5687
14428,90000,-116.1548
14460,90200,-99.6125
14492,90400,-105.1375
14523,90600,-103.2452
14555,90800,-102.6875
14586,91000,-138.9419
14617,91200,-115.0258
14650,91400,-134.4606
14683,91600,-101.1515
14715,91800,-100.85
14747,92000,-148.7125
14780,92200,-112.4303
14811,92400,-140.7806
14844,92600,-111.6364
14877,92800,-103.2121
14909,93000,-125.6125
14941,93200,-114.5625
14974,93400,-101.3818
15006,93600,-126.95
15038,93800,-103.575
15071,94000,-101.9576
15104,94200,-111.7152
15136,94400,-113.375
15169,94600,-100.0364
15202,94800,-98.9515
15235,95000,-101.2242
15268,95200,-99.7091
15299,95400,-103.5484
15331,95600,-102.0125
15362,95800,-102.4774
15395,96000,-112.0848
15428,96200,-100.4606
15460,96400,-101.3125
15492,96600,-101.2813
15523,96800,-100.0903
15556,97000,-100.7939
15589,97200,-100.5273
15622,97400,-100.1758
15653,97600,-104.9032
15686,97800,-113.7636
15718,98000,-114.4937
15752,98200,-101.0412
15785,98400,-121.0121
15817,98600,-111.7687
15850,98800,-101.2061
15883,99000,-101.8485
15916,99200,-112.0545
15949,99400,-101.3333
15981,99600,-114.7875
16013,99800,-101.3125
16045,100000,-114.5062
16078,100200,-101.0909
16111,100400,-112.6242
16143,100600,-103.1625
16175,100800,-136.1187
16207,101000,-101.2875
16239,101200,-114.4375
16271,101400,-149.0
16304,101600,-100.8364
16337,101800,-115.0909
16370,102000,-113.3939
16402,102200,-125.7875
16435,102400,-110.7333
