episode,timestep,reward
7964,49800,-112.1515
7997,50000,-101.0424
8030,50200,-101.3455
8063,50400,-102.9333
8095,50600,-125.9125
8128,50800,-100.8364
8160,51000,-100.9
8192,51200,-112.5125
8224,51400,-104.3688
8256,51600,-136.3875
8289,51800,-100.8667
8321,52000,-124.875
8354,52200,-135.4606
8386,52400,-114.4187
8418,52600,-113.05
8451,52800,-101.8121
8483,53000,-100.8125
8517,53200,-99.5588
8549,53400,-99.9875
8582,53600,-99.0
8615,53800,-110.6667
8647,54000,-113.2
8680,54200,-99.4121
8713,54400,-100.5212
8746,54600,-101.2
8779,54800,-99.6121
8811,55000,-113.2313
8844,55200,-99.8667
8877,55400,-110.703
8910,55600,-123.4788
8942,55800,-100.6625
8975,56000,-98.903
9008,56200,-99.6727
9041,56400,-99.2182
9074,56600,-110.4061
9107,56800,-100.1152
9140,57000,-100.0182
9173,57200,-98.7091
9206,57400,-99.1576
9239,57600,-99.6667
9271,57800,-100.35
9304,58000,-123.1455
9336,58200,-124.2
9368,58400,-111.8
9401,58600,-100.6364
9434,58800,-99.1152
9467,59000,-99.9455
9500,59200,-98.5939
9533,59400,-109.8061
9566,59600,-111.6727
9599,59800,-146.1273
9632,60000,-123.6667
9665,60200,-111.1939
9698,60400,-100.4909
9731,60600,-98.8424
9764,60800,-110.8667
9796,61000,-112.45
9829,61200,-111.3515
9862,61400,-111.1515
9895,61600,-111.0727
9927,61800,-123.5437
9961,62000,-98.5882
9994,62200,-98.8424
10027,62400,-99.2242
10060,62600,-100.0242
10092,62800,-112.0062
10125,63000,-110.8182
10158,63200,-98.5091
10191,63400,-98.8667
10225,63600,-98.3941
10258,63800,-98.9576
10291,64000,-99.0061
10324,64200,-121.2909
10357,64400,-109.6485
10390,64600,-98.3212
10424,64800,-98.1059
10457,65000,-99.4848
10490,65200,-109.6788
10523,65400,-111.503
10555,65600,-98.5625
10588,65800,-110.2
10622,66000,-98.1294
10655,66200,-110.6
10688,66400,-98.3697
10721,66600,-111.5818
10754,66800,-111.3576
10785,67000,-102.0903
10818,67200,-100.8848
10851,67400,-101.6303
10884,67600,-99.8485
10917,67800,-99.9394
10950,68000,-122.2121
10983,68200,-111.7879
11016,68400,-99.7818
11049,68600,-98.6788
11083,68800,-99.6529
11116,69000,-120.8727
11149,69200,-99.7879
11182,69400,-102.2788
11215,69600,-100.9333
11248,69800,-101.0485
11282,70000,-98.7882
11315,70200,-110.9636
11348,70400,-112.0606
11381,70600,-111.6424
11413,70800,-111.2813
11447,71000,-99.2941
11480,71200,-98.8303
11512,71400,-113.1187
11546,71600,-109.5529
11579,71800,-123.2848
11611,72000,-101.4625
11644,72200,-99.303
11677,72400,-99.3394
11710,72600,-98.2909
11743,72800,-98.103
11777,73000,-99.4588
11810,73200,-98.6788
11843,73400,-122.3273
11875,73600,-112.0375
11908,73800,-110.8
11942,74000,-99.5529
11975,74200,-110.5576
12007,74400,-113.3813
12040,74600,-98.9576
12074,74800,-98.3118
12106,75000,-111.3563
12139,75200,-110.9758
12172,75400,-111.7212
12205,75600,-111.5091
12238,75800,-99.5212
12272,76000,-97.9588
12305,76200,-109.697
12337,76400,-110.6812
12370,76600,-98.8061
12404,76800,-98.8118
12437,77000,-98.2909
12470,77200,-98.3879
12502,77400,-112.375
12536,77600,-110.1824
12568,77800,-110.0563
12601,78000,-100.2
12634,78200,-99.0788
12667,78400,-99.7394
12701,78600,-98.9294
12734,78800,-99.5212
12765,79000,-116.5935
12797,79200,-127.0125
12829,79400,-114.9312
12862,79600,-103.9818
12895,79800,-99.897
12928,80000,-99.2121
12960,80200,-111.7125
12993,80400,-110.8848
13026,80600,-111.6909
13059,80800,-99.5212
13092,81000,-100.0121
13125,81200,-98.2909
13158,81400,-99.2242
13192,81600,-99.2118
13225,81800,-99.6061
13258,82000,-98.1515
13291,82200,-98.2485
13323,82400,-112.5125
13354,82600,-115.4516
13387,82800,-98.5273
13420,83000,-99.103
13452,83200,-99.2
13485,83400,-110.8667
13518,83600,-110.697
13550,83800,-101.4187
13583,84000,-134.2606
13615,84200,-149.5437
13647,84400,-125.3125
13680,84600,-121.8788
13714,84800,-100.5294
13747,85000,-122.7697
13780,85200,-100.1273
13813,85400,-123.6606
13846,85600,-99.4545
13879,85800,-99.0848
13912,86000,-101.0485
13945,86200,-111.5697
13978,86400,-111.0061
14010,86600,-100.225
14043,86800,-122.2909
14076,87000,-100.5818
14108,87200,-100.4437
14142,87400,-97.9765
14174,87600,-101.5938
14207,87800,-111.7697
14238,88000,-114.3677
14272,88200,-99.6176
14304,88400,-113.5062
14336,88600,-102.475
14368,88800,-124.3375
14401,89000,-112.5333
14433,89200,-126.825
14465,89400,-123.3688
14498,89600,-111.8848
14531,89800,-111.5394
14564,90000,-99.2848
14597,90200,-102.9394
14630,90400,-100.6182
14663,90600,-99.2545
14696,90800,-99.7333
14729,91000,-111.097
14762,91200,-112.9394
14794,91400,-111.0938
14826,91600,-99.6375
14860,91800,-100.4412
14893,92000,-99.5697
14926,92200,-99.8909
14958,92400,-113.2438
14991,92600,-112.0545
15024,92800,-100.2848
15057,93000,-98.6545
15090,93200,-99.4788
15122,93400,-126.4437
15154,93600,-125.2875
15187,93800,-111.5818
15220,94000,-98.4606
15253,94200,-99.1818
15286,94400,-122.4061
15319,94600,-99.8545
15352,94800,-98.6424
15385,95000,-99.4121
15418,95200,-99.0303
15451,95400,-125.1091
15483,95600,-125.2313
15516,95800,-99.4485
15549,96000,-111.0667
15582,96200,-99.9394
15615,96400,-100.503
15648,96600,-100.8303
15681,96800,-111.7152
15714,97000,-100.5455
15747,97200,-98.3758
15779,97400,-103.7938
15811,97600,-99.8312
15844,97800,-102.0545
15877,98000,-98.8848
15910,98200,-110.6061
15940,98400,-115.96
15972,98600,-101.5875
16003,98800,-123.7355
16035,99000,-124.8812
16066,99200,-115.1032
16098,99400,-101.3688
16130,99600,-111.525
16161,99800,-114.6452
16192,100000,-99.5871
16224,100200,-111.5937
16255,100400,-124.1032
16286,100600,-112.4323
16318,100800,-111.7938
16350,101000,-110.7125
16382,101200,-111.5875
16414,101400,-100.6563
16447,101600,-100.3333
16479,101800,-110.7938
16511,102000,-110.7438
16542,102200,-100.7097
16573,102400,-138.4516
16605,102600,-112.125
16638,102800,-100.2606
16670,103000,-98.3563
16701,103200,-127.9613
16733,103400,-110.375
16766,103600,-99.6606
16799,103800,-98.6424
16830,104000,-111.7355
16863,104200,-113.097
16896,104400,-110.2121
16928,104600,-110.9625
16961,104800,-99.1333
16994,105000,-98.7697
17027,105200,-99.9394
17060,105400,-99.0303
17093,105600,-98.6182
17125,105800,-159.5625
17158,106000,-123.5879
17190,106200,-100.25
17222,106400,-100.1813
17255,106600,-98.9939
17288,106800,-110.3818
17320,107000,-147.9813
17353,107200,-98.6182
17387,107400,-98.9
17419,107600,-111.1688
17452,107800,-110.097
17484,108000,-111.4625
17517,108200,-110.2364
17549,108400,-122.75
17581,108600,-110.5812
17613,108800,-110.2375
17646,109000,-120.5879
17680,109200,-98.6118
17713,109400,-97.8364
17746,109600,-97.9576
17779,109800,-100.4182
17812,110000,-111.4788
17844,110200,-100.6375
17877,110400,-109.8727
17909,110600,-110.975
17942,110800,-109.7697
17975,111000,-121.9818
18008,111200,-98.1273
18041,111400,-98.303
18074,111600,-110.5636
18107,111800,-109.4485
18139,112000,-99.4125
18172,112200,-99.6
18206,112400,-98.1824
18239,112600,-97.8545
18272,112800,-110.3515
18304,113000,-147.6937
18337,113200,-121.5455
18370,113400,-99.1273
18403,113600,-98.4182
18436,113800,-121.9818
18469,114000,-98.6545
18502,114200,-99.9515
18535,114400,-110.1879
18568,114600,-111.103
18601,114800,-98.7758
18634,115000,-111.0909
18667,115200,-111.4182
18700,115400,-111.2606
18733,115600,-111.1939
18765,115800,-123.95
18798,116000,-110.9758
18830,116200,-110.5937
18864,116400,-98.8235
18897,116600,-109.7515
18930,116800,-110.3515
18963,117000,-98.3394
18996,117200,-98.1576
19029,117400,-110.3636
19063,117600,-97.9647
19096,117800,-97.7818
19129,118000,-98.7515
19162,118200,-98.9636
19195,118400,-99.1273
19228,118600,-101.9212
19261,118800,-102.0727
19294,119000,-100.0242
19327,119200,-99.8121
19359,119400,-101.6687
19392,119600,-99.7273
19424,119800,-124.6
19457,120000,-110.8424
19490,120200,-110.5697
19523,120400,-111.2727
19557,120600,-99.1706
19589,120800,-135.9562
19621,121000,-171.9375
19654,121200,-122.1758
19687,121400,-98.6
19719,121600,-159.5563
19752,121800,-112.0364
19784,122000,-172.7188
19817,122200,-111.4848
19850,122400,-123.897
19883,122600,-110.4424
19915,122800,-123.1375
19948,123000,-121.5818
19981,123200,-101.4242
20013,123400,-99.9125
20046,123600,-144.9394
20079,123800,-124.6364
20112,124000,-109.9939
20145,124200,-110.9758
20178,124400,-121.6121
20211,124600,-99.5455
20244,124800,-122.3152
20276,125000,-99.2313
20309,125200,-111.0424
20342,125400,-99.5939
20375,125600,-98.8667
20408,125800,-111.3697
20441,126000,-110.2303
20474,126200,-110.7152
20507,126400,-109.5576
20540,126600,-98.1212
20573,126800,-110.9939
20606,127000,-97.6909
20639,127200,-98.6121
20672,127400,-121.7879
20706,127600,-98.1294
20739,127800,-110.4667
20772,128000,-99.2061
20805,128200,-98.8242
20838,128400,-98.3455
20872,128600,-98.4941
20904,128800,-101.7812
20936,129000,-100.8313
20969,129200,-98.9273
21002,129400,-110.297
21036,129600,-109.5471
21069,129800,-98.1515
21102,130000,-98.3818
21135,130200,-98.6606
21168,130400,-136.1515
21201,130600,-109.9697
21233,130800,-112.4312
21266,131000,-101.2545
21298,131200,-112.2437
21331,131400,-110.3818
21365,131600,-98.7941
21398,131800,-98.8848
21430,132000,-99.5125
21463,132200,-99.4424
21496,132400,-100.5152
21529,132600,-110.297
21562,132800,-97.8909
21595,133000,-99.7333
21627,133200,-100.7
21660,133400,-101.9697
21693,133600,-97.6121
21726,133800,-100.0909
21759,134000,-111.2242
21791,134200,-137.25
21823,134400,-100.2625
21856,134600,-111.4606
21889,134800,-100.7879
21922,135000,-110.5879
21954,135200,-111.8187
21987,135400,-122.5576
22020,135600,-111.3697
22053,135800,-97.703
22085,136000,-100.4813
22118,136200,-110.4909
22151,136400,-98.8242
22184,136600,-99.4121
22216,136800,-111.2187
22248,137000,-115.5375
22281,137200,-100.6909
22314,137400,-99.5939
22347,137600,-99.6182
22380,137800,-99.503
22413,138000,-100.8667
22446,138200,-110.4848
22479,138400,-109.2909
22512,138600,-98.3091
22545,138800,-110.2606
22578,139000,-110.0182
22612,139200,-97.7706
22644,139400,-109.8188
22678,139600,-109.5353
22710,139800,-99.525
22744,140000,-98.4824
22777,140200,-109.4424
22810,140400,-110.7939
22843,140600,-98.1697
22875,140800,-114.3062
22909,141000,-98.6824
22942,141200,-98.8909
22975,141400,-99.5091
23008,141600,-98.2182
23041,141800,-98.7152
23074,142000,-101.0182
23107,142200,-121.5636
23141,142400,-99.3353
23173,142600,-135.4688
23206,142800,-134.3939
23239,143000,-123.5394
23272,143200,-99.3879
23305,143400,-99.3394
23339,143600,-98.8059
23372,143800,-99.5576
23405,144000,-99.1455
23438,144200,-111.8727
23472,144400,-97.8824
23504,144600,-110.7063
23538,144800,-98.9353
23571,145000,-98.903
23604,145200,-98.4788
23637,145400,-110.5939
23670,145600,-97.8606
23703,145800,-110.897
23736,146000,-98.6909
23770,146200,-97.8941
23803,146400,-98.8848
23836,146600,-111.1697
23869,146800,-110.6788
23901,147000,-100.5125
23935,147200,-110.5706
23968,147400,-110.4
24001,147600,-111.1152
24034,147800,-99.3152
24067,148000,-99.0848
24099,148200,-114.9562
24131,148400,-99.6375
24164,148600,-98.8061
24197,148800,-113.1939
24229,149000,-100.5187
24261,149200,-123.1812
24294,149400,-122.5091
24327,149600,-98.5697
24360,149800,-110.0727
24392,150000,-100.8687
24426,150200,-98.3529
24459,150400,-121.7212
24490,150600,-138.3097
24523,150800,-122.0364
24556,151000,-111.5576
24589,151200,-109.5939
24622,151400,-110.6848
24656,151600,-98.0176
24688,151800,-110.875
24722,152000,-98.5882
24755,152200,-122.4788
24787,152400,-99.4125
24820,152600,-161.6788
24853,152800,-101.4606
24886,153000,-110.5697
24919,153200,-100.2667
24952,153400,-111.1212
24985,153600,-98.5939
25018,153800,-98.7879
25051,154000,-100.4667
25085,154200,-99.4882
25117,154400,-101.125
25150,154600,-99.1576
25183,154800,-98.903
25217,155000,-99.0412
25250,155200,-99.9758
25282,155400,-103.2563
25315,155600,-100.1212
25348,155800,-98.9394
25382,156000,-99.1412
25414,156200,-100.6875
25446,156400,-114.25
25479,156600,-125.103
25512,156800,-100.9697
25545,157000,-101.0303
25578,157200,-112.1273
25611,157400,-99.8667
25644,157600,-99.3636
25677,157800,-100.3515
25710,158000,-112.2545
25743,158200,-98.6909
25776,158400,-99.5455
25809,158600,-99.5576
25841,158800,-100.3063
25873,159000,-98.5875
25906,159200,-98.2606
25940,159400,-97.2941
25972,159600,-109.2625
26005,159800,-120.9939
26038,160000,-96.0667
26071,160200,-122.4788
26104,160400,-99.5758
26137,160600,-101.503
26171,160800,-97.3294
26204,161000,-99.4667
26237,161200,-97.7333
26269,161400,-108.7812
26303,161600,-107.5353
26336,161800,-95.7697
26369,162000,-96.9939
26403,162200,-94.9
26436,162400,-95.8909
26469,162600,-107.2182
26502,162800,-95.4545
26535,163000,-107.4788
26568,163200,-95.4727
26600,163400,-98.7375
26633,163600,-96.0727
26666,163800,-96.1152
26700,164000,-95.4235
26733,164200,-96.8424
26766,164400,-96.9515
26799,164600,-105.8242
26832,164800,-96.2182
26864,165000,-145.4375
26897,165200,-96.0
26930,165400,-105.697
26963,165600,-106.5939
26996,165800,-107.5879
27030,166000,-94.9824
27063,166200,-94.0909
27096,166400,-95.6424
27129,166600,-95.2727
27163,166800,-94.0176
27196,167000,-94.1273
27229,167200,-94.4788
27262,167400,-93.5939
27296,167600,-93.8176
27329,167800,-106.5515
27362,168000,-95.5576
27395,168200,-95.5879
27428,168400,-131.1273
27461,168600,-97.1697
27495,168800,-97.6118
27528,169000,-95.1758
27561,169200,-97.2
27594,169400,-94.2424
27628,169600,-94.8353
27661,169800,-95.2242
27694,170000,-94.9697
27728,170200,-93.9353
27761,170400,-107.8545
27793,170600,-96.45
27826,170800,-108.1212
27859,171000,-108.2485
27892,171200,-106.1212
27926,171400,-93.9529
27959,171600,-120.2727
27992,171800,-106.8727
28025,172000,-94.903
28059,172200,-94.6765
28092,172400,-105.1879
28125,172600,-95.8364
28158,172800,-94.1697
28191,173000,-94.5273
28224,173200,-93.5576
28258,173400,-93.5412
28291,173600,-92.9636
28324,173800,-106.3394
28357,174000,-96.3879
28390,174200,-93.8
28423,174400,-94.1939
28456,174600,-95.3515
28489,174800,-106.9818
28522,175000,-93.6606
28556,175200,-108.0353
28589,175400,-94.9697
28622,175600,-132.303
28655,175800,-106.703
28688,176000,-96.1091
28721,176200,-106.4303
28754,176400,-95.7939
28787,176600,-110.3515
28819,176800,-97.5312
28852,177000,-95.4909
28886,177200,-94.5412
28918,177400,-96.1438
28951,177600,-121.6061
28984,177800,-92.7879
29017,178000,-94.2485
29050,178200,-95.1576
29083,178400,-106.1758
29116,178600,-93.4
29150,178800,-93.1941
29183,179000,-92.703
29216,179200,-94.6848
29250,179400,-93.6235
29283,179600,-93.9152
29316,179800,-92.6788
29349,180000,-96.5212
29382,180200,-91.6
29415,180400,-98.6788
29448,180600,-95.9455
29480,180800,-96.6
29513,181000,-96.4545
29546,181200,-105.7333
29579,181400,-104.9576
29613,181600,-91.5588
29646,181800,-95.6061
29679,182000,-96.0606
29712,182200,-92.9636
29745,182400,-95.3152
29778,182600,-93.2303
29812,182800,-92.5294
29845,183000,-92.6727
29878,183200,-92.7576
29912,183400,-103.5765
29945,183600,-92.7818
29978,183800,-92.5333
30012,184000,-93.7765
30045,184200,-94.3576
30078,184400,-104.6485
30112,184600,-102.5353
30145,184800,-91.3091
30178,185000,-156.9152
30211,185200,-98.0606
30244,185400,-120.3273
30277,185600,-119.3636
30310,185800,-96.1818
30343,186000,-97.9758
30376,186200,-94.0606
30409,186400,-91.7939
30442,186600,-92.3273
30475,186800,-94.5152
30508,187000,-90.8788
30542,187200,-90.8588
30575,187400,-93.2303
30608,187600,-91.7697
30641,187800,-91.4061
30674,188000,-103.0606
30707,188200,-91.3212
30740,188400,-103.9576
30773,188600,-92.5515
30806,188800,-95.1333
30840,189000,-90.8294
30873,189200,-90.9758
30906,189400,-102.4242
30939,189600,-92.0485
30972,189800,-94.2909
31006,190000,-91.4412
31039,190200,-103.2848
31072,190400,-93.1818
31105,190600,-91.4424
31138,190800,-91.7515
31171,191000,-90.4667
31204,191200,-90.0121
31238,191400,-90.8706
31271,191600,-116.9758
31304,191800,-104.8121
31337,192000,-102.7152
31370,192200,-90.9455
31402,192400,-94.0812
31435,192600,-90.8667
31468,192800,-102.4788
31501,193000,-91.7515
31534,193200,-91.4242
31568,193400,-91.4
31601,193600,-102.4727
31634,193800,-91.5333
31667,194000,-89.2364
31700,194200,-92.6121
31733,194400,-90.3394
31766,194600,-101.4788
31798,194800,-93.5563
31831,195000,-92.0424
31864,195200,-91.9394
31896,195400,-91.925
31929,195600,-92.1939
31962,195800,-90.7091
31995,196000,-88.8667
32028,196200,-89.8909
32061,196400,-89.5152
32094,196600,-102.4242
32127,196800,-90.2848
32160,197000,-93.6727
32193,197200,-90.497
32226,197400,-103.9455
32259,197600,-101.2545
32292,197800,-88.6424
32325,198000,-105.6545
32358,198200,-91.7636
32391,198400,-93.5576
32424,198600,-91.3091
32457,198800,-115.7758
32490,199000,-102.0606
32523,199200,-93.6303
32556,199400,-91.4485
32590,199600,-102.3059
32623,199800,-90.2364
32656,200000,-91.703
32689,200200,-89.5394
32722,200400,-90.8848
32755,200600,-89.5394
32788,200800,-88.3758
32821,201000,-114.3758
32854,201200,-113.3273
32888,201400,-88.7588
32921,201600,-114.0121
32953,201800,-124.825
32986,202000,-100.2303
33020,202200,-89.2412
33052,202400,-102.525
33086,202600,-89.4294
33119,202800,-89.4061
33152,203000,-88.9879
33185,203200,-101.103
33218,203400,-88.897
33251,203600,-90.8788
33284,203800,-89.5879
33318,204000,-88.3824
33351,204200,-91.1576
33384,204400,-100.5455
33417,204600,-88.1818
33450,204800,-87.5818
33483,205000,-88.6364
33517,205200,-87.1706
33550,205400,-98.6364
33583,205600,-87.6545
33615,205800,-107.4313
33648,206000,-91.5939
33681,206200,-100.6545
33714,206400,-88.9394
33747,206600,-90.0182
33780,206800,-87.8727
33813,207000,-88.1576
33846,207200,-100.0606
33880,207400,-99.7235
33913,207600,-100.6364
33946,207800,-88.4606
33979,208000,-88.1636
34012,208200,-88.7636
34045,208400,-98.6061
34079,208600,-88.0765
34112,208800,-89.0303
34145,209000,-87.7091
34178,209200,-87.503
34212,209400,-99.6824
34245,209600,-88.1273
34278,209800,-110.8485
34312,210000,-98.4529
34345,210200,-95.1879
34378,210400,-89.9212
34412,210600,-91.6412
34445,210800,-88.6
34478,211000,-118.0727
34511,211200,-93.0909
34544,211400,-94.4727
34577,211600,-91.2727
34610,211800,-101.4667
34643,212000,-91.8727
34677,212200,-91.5647
34710,212400,-91.2606
34743,212600,-89.8364
34776,212800,-88.2
34810,213000,-88.1294
34843,213200,-89.0364
34876,213400,-90.6424
34909,213600,-88.0303
34942,213800,-88.9333
34976,214000,-100.3059
35009,214200,-90.1273
35042,214400,-93.4121
35075,214600,-89.4424
35108,214800,-88.5818
35141,215000,-89.697
35175,215200,-87.8294
35207,215400,-91.5875
35240,215600,-90.5273
35273,215800,-88.3879
35307,216000,-87.5059
35340,216200,-87.9091
35373,216400,-88.9455
35406,216600,-87.0848
35439,216800,-92.5758
35472,217000,-90.5939
35505,217200,-92.6242
35538,217400,-90.8909
35572,217600,-99.0647
35605,217800,-99.9576
35638,218000,-90.3333
35671,218200,-91.1091
35705,218400,-89.6824
35737,218600,-92.975
35771,218800,-91.6882
35804,219000,-90.3697
35837,219200,-89.5939
35870,219400,-88.9455
35903,219600,-88.1333
35936,219800,-89.2727
35969,220000,-90.2
36002,220200,-90.903
36036,220400,-89.6824
36069,220600,-89.1758
36102,220800,-92.5758
36135,221000,-92.1152
36168,221200,-92.0121
36201,221400,-89.0
36235,221600,-90.5235
36268,221800,-90.9697
36301,222000,-90.0848
36334,222200,-89.9818
36367,222400,-101.7697
36401,222600,-89.8412
36434,222800,-92.297
36467,223000,-90.7152
36500,223200,-90.1636
36533,223400,-88.0364
36567,223600,-90.6059
36600,223800,-89.0667
36633,224000,-88.3818
36667,224200,-89.8824
36700,224400,-88.4303
36733,224600,-88.8242
36766,224800,-89.2
36799,225000,-88.1697
36833,225200,-89.4706
36866,225400,-99.8182
36899,225600,-88.9515
36933,225800,-90.9353
36966,226000,-91.8545
36999,226200,-91.6182
37032,226400,-89.8242
37066,226600,-90.2824
37099,226800,-99.5152
37132,227000,-89.7091
37165,227200,-91.4424
37199,227400,-90.4235
37232,227600,-89.4061
37265,227800,-89.0424
37299,228000,-88.5765
37332,228200,-88.8424
37365,228400,-88.2485
37399,228600,-87.4412
37432,228800,-88.897
37465,229000,-88.8788
37498,229200,-88.8788
37531,229400,-89.4242
37565,229600,-87.4588
37598,229800,-88.4848
37631,230000,-89.8485
37664,230200,-90.1091
37697,230400,-94.5515
37730,230600,-89.6
37763,230800,-88.6424
37796,231000,-102.9455
37829,231200,-91.9091
37862,231400,-90.8848
37895,231600,-89.9939
37929,231800,-91.1765
37962,232000,-89.3515
37995,232200,-94.1818
38028,232400,-88.8788
38061,232600,-89.8424
38095,232800,-88.2765
38128,233000,-88.7636
38161,233200,-88.4424
38194,233400,-89.3515
38227,233600,-89.5818
38261,233800,-89.3471
38294,234000,-88.3697
38327,234200,-88.0606
38360,234400,-149.3273
38394,234600,-111.8059
38427,234800,-89.9273
38460,235000,-91.4
38493,235200,-103.1333
38526,235400,-91.4242
38559,235600,-94.3394
38592,235800,-91.1697
