episode,timestep,reward
8027,49800,-103.9636
8061,50000,-101.8118
8094,50200,-100.9758
8127,50400,-100.2303
8160,50600,-99.7515
8193,50800,-112.3515
8227,51000,-100.9882
8260,51200,-100.8848
8293,51400,-99.1273
8327,51600,-101.2
8360,51800,-99.5697
8393,52000,-98.4303
8426,52200,-99.903
8460,52400,-98.1706
8493,52600,-98.5273
8526,52800,-98.9879
8559,53000,-109.7758
8593,53200,-102.9412
8625,53400,-103.5625
8658,53600,-99.5939
8692,53800,-98.3
8724,54000,-99.6813
8757,54200,-99.2303
8790,54400,-97.7818
8823,54600,-98.0606
8856,54800,-99.1394
8890,55000,-98.5471
8923,55200,-97.6364
8955,55400,-113.275
8989,55600,-98.5059
9021,55800,-102.5875
9054,56000,-98.103
9088,56200,-99.1176
9121,56400,-97.4909
9154,56600,-98.3273
9188,56800,-97.7176
9221,57000,-97.4545
9254,57200,-97.7455
9288,57400,-97.7706
9321,57600,-98.2061
9354,57800,-97.8303
9388,58000,-97.5471
9420,58200,-122.2
9453,58400,-98.6909
9483,58600,-102.86
9512,58800,-107.7862
9544,59000,-114.2063
9576,59200,-99.6
9609,59400,-111.3152
9642,59600,-97.5939
9674,59800,-136.8062
9706,60000,-100.9063
9738,60200,-137.5562
9771,60400,-160.2061
9803,60600,-114.1438
9836,60800,-100.7455
9868,61000,-113.9063
9901,61200,-100.6242
9934,61400,-111.2485
9967,61600,-111.7758
9999,61800,-101.8062
10032,62000,-99.6121
10064,62200,-99.8937
10098,62400,-110.4294
10131,62600,-98.2848
10164,62800,-98.897
10196,63000,-101.7
10229,63200,-98.6788
10262,63400,-100.0303
10295,63600,-122.7636
10328,63800,-98.4545
10361,64000,-97.2727
10395,64200,-97.2
10428,64400,-97.1515
10461,64600,-98.1515
10495,64800,-97.3706
10528,65000,-97.3818
10561,65200,-120.8485
10594,65400,-98.1091
10628,65600,-101.1412
10660,65800,-127.3375
10693,66000,-100.6485
10726,66200,-113.6
10758,66400,-100.2625
10791,66600,-112.3333
10824,66800,-100.3758
10857,67000,-100.7273
10890,67200,-98.9152
10924,67400,-98.9647
10957,67600,-98.0545
10990,67800,-97.9455
11023,68000,-101.4303
11056,68200,-100.2545
11089,68400,-97.5697
11122,68600,-98.7515
11156,68800,-97.3941
11189,69000,-97.7697
11222,69200,-97.7333
11256,69400,-97.3647
11289,69600,-98.3758
11322,69800,-97.4545
11356,70000,-97.9353
11389,70200,-98.5212
11422,70400,-97.0788
11455,70600,-99.5333
11488,70800,-98.3333
11521,71000,-97.5212
11555,71200,-97.3176
11588,71400,-120.9212
11621,71600,-98.2061
11653,71800,-125.2687
11687,72000,-101.5882
11720,72200,-101.3939
11753,72400,-123.9879
11785,72600,-114.8125
11819,72800,-102.3471
11852,73000,-112.3394
11885,73200,-101.0182
11918,73400,-100.8364
11951,73600,-99.9879
11984,73800,-99.6545
12017,74000,-110.1576
12051,74200,-98.4765
12084,74400,-98.9576
12117,74600,-98.5576
12151,74800,-97.9118
12184,75000,-97.8909
12217,75200,-98.0
12251,75400,-97.6059
12284,75600,-97.9212
12317,75800,-97.5939
12351,76000,-97.5706
12384,76200,-97.5212
12417,76400,-109.497
12450,76600,-97.697
12484,76800,-98.8235
12517,77000,-98.2545
12550,77200,-97.5758
12583,77400,-97.2848
12616,77600,-98.0545
12649,77800,-110.6
12682,78000,-97.5455
12715,78200,-100.2424
12748,78400,-110.303
12782,78600,-98.5118
12815,78800,-97.8848
12848,79000,-108.9273
12882,79200,-97.5824
12915,79400,-97.3939
12948,79600,-98.1515
12981,79800,-97.9576
13014,80000,-98.1636
13047,80200,-98.1758
13080,80400,-97.4303
13113,80600,-97.6121
13146,80800,-111.4
13180,81000,-98.2294
13213,81200,-100.0606
13246,81400,-99.1333
13279,81600,-98.0303
13313,81800,-109.0706
13346,82000,-98.1333
13378,82200,-126.5063
13411,82400,-127.4909
13445,82600,-101.8412
13478,82800,-115.0424
13511,83000,-114.1818
13544,83200,-101.9818
13577,83400,-102.4182
13611,83600,-101.0294
13644,83800,-112.4667
13677,84000,-100.8667
13710,84200,-113.2303
13743,84400,-112.2667
13777,84600,-99.6529
13810,84800,-111.6727
13843,85000,-99.6848
13877,85200,-100.0235
13910,85400,-99.0424
13943,85600,-97.903
13976,85800,-121.5394
14010,86000,-98.0353
14043,86200,-99.5939
14076,86400,-100.6667
14109,86600,-121.6485
14142,86800,-98.5636
14175,87000,-98.0
14208,87200,-110.0848
14241,87400,-145.1818
14274,87600,-109.6909
14307,87800,-109.6909
14341,88000,-98.9529
14374,88200,-98.2606
14407,88400,-98.3879
14441,88600,-98.9412
14474,88800,-97.2485
14507,89000,-97.2061
14541,89200,-108.8412
14574,89400,-96.7394
14607,89600,-110.2182
14640,89800,-98.2061
14672,90000,-218.6813
14705,90200,-135.1394
14738,90400,-111.3697
14772,90600,-100.1824
14804,90800,-104.9875
14837,91000,-124.7515
14870,91200,-100.1576
14903,91400,-101.5333
14936,91600,-99.7879
14970,91800,-99.4471
15003,92000,-98.8848
15036,92200,-98.3091
15069,92400,-98.3818
15103,92600,-97.6
15135,92800,-102.1812
15168,93000,-98.3939
15201,93200,-100.097
15234,93400,-97.497
15267,93600,-109.4788
15301,93800,-98.2471
15333,94000,-99.8
15367,94200,-98.7588
15400,94400,-98.2606
15431,94600,-100.8839
15465,94800,-97.9529
15497,95000,-99.0812
15530,95200,-109.4909
15564,95400,-99.7647
15597,95600,-101.2788
15629,95800,-114.4688
15663,96000,-102.9529
15695,96200,-104.7938
15729,96400,-100.9176
15762,96600,-100.8485
15795,96800,-99.7152
15829,97000,-100.4412
15862,97200,-100.3152
15895,97400,-98.6424
15928,97600,-98.8848
15961,97800,-97.8545
15995,98000,-98.0294
16028,98200,-98.7515
16061,98400,-97.4606
16094,98600,-97.1455
16128,98800,-108.9294
16161,99000,-98.7455
16194,99200,-100.8061
16227,99400,-98.9333
16260,99600,-98.6364
16293,99800,-98.8848
16327,100000,-98.4529
