episode,timestep,reward
11150,68400,-95.303
11184,68600,-91.5353
11217,68800,-91.497
11250,69000,-118.9636
11283,69200,-93.4182
11316,69400,-97.2909
11349,69600,-96.1455
11383,69800,-104.5471
11416,70000,-93.5273
11449,70200,-91.1152
11482,70400,-101.3758
11515,70600,-91.7455
11549,70800,-104.7824
11582,71000,-93.4545
11614,71200,-110.2313
11648,71400,-94.0941
11681,71600,-97.0727
11713,71800,-94.5312
11746,72000,-94.503
11779,72200,-93.4121
11813,72400,-90.8412
11846,72600,-102.4909
11879,72800,-91.4909
11912,73000,-91.6121
11945,73200,-91.0242
11978,73400,-91.2121
12011,73600,-90.3212
12045,73800,-90.7941
12078,74000,-89.0545
12111,74200,-92.3758
12144,74400,-89.3636
12178,74600,-91.5706
12211,74800,-92.0
12244,75000,-90.5818
12277,75200,-89.903
12309,75400,-101.2438
12341,75600,-94.6875
12374,75800,-99.7818
12407,76000,-92.7515
12441,76200,-91.4176
12474,76400,-92.5212
12507,76600,-92.6
12540,76800,-91.0606
12573,77000,-91.0182
12607,77200,-90.1647
12640,77400,-93.4303
12673,77600,-89.4848
12706,77800,-97.9939
12739,78000,-94.5394
12772,78200,-95.7091
12805,78400,-91.0909
12838,78600,-94.0182
12871,78800,-104.9273
12905,79000,-90.3176
12938,79200,-106.6485
12971,79400,-94.3273
13004,79600,-95.697
13037,79800,-92.1091
13070,80000,-93.0727
13103,80200,-104.3939
13136,80400,-90.3091
13169,80600,-93.3758
13202,80800,-95.6
13234,81000,-95.4
13267,81200,-92.8
13300,81400,-91.5091
13333,81600,-90.4242
13367,81800,-89.7647
13400,82000,-91.5697
13433,82200,-89.4061
13466,82400,-91.1333
13499,82600,-90.7697
13532,82800,-89.5758
13565,83000,-90.8242
13598,83200,-89.4303
13632,83400,-88.2059
13664,83600,-108.2875
13698,83800,-93.2529
13731,84000,-116.1939
13764,84200,-104.2061
13797,84400,-100.3939
13831,84600,-96.7059
13864,84800,-92.2909
13897,85000,-90.1394
13930,85200,-91.3576
13964,85400,-89.6941
13997,85600,-88.9576
14030,85800,-101.3697
14063,86000,-91.9576
14096,86200,-92.0242
14129,86400,-91.4242
14163,86600,-91.9412
14196,86800,-89.3515
14229,87000,-89.5394
14263,87200,-88.7059
14296,87400,-88.3758
14329,87600,-90.2242
14362,87800,-88.6364
14396,88000,-90.6529
14429,88200,-89.5576
14462,88400,-87.9879
14496,88600,-88.9882
14529,88800,-91.1576
14562,89000,-89.3273
14595,89200,-88.2121
14629,89400,-90.5176
14662,89600,-88.0788
14695,89800,-89.6121
14728,90000,-90.8303
14761,90200,-89.0485
14795,90400,-89.3235
14828,90600,-90.1879
14861,90800,-87.7939
14894,91000,-89.8424
14928,91200,-88.7647
14961,91400,-90.9394
14994,91600,-88.1758
15027,91800,-88.3091
15060,92000,-87.8909
15093,92200,-92.9152
15127,92400,-87.8706
15160,92600,-177.4848
15191,92800,-148.8516
15223,93000,-144.525
15256,93200,-124.5455
15288,93400,-100.8688
15318,93600,-125.8733
15351,93800,-105.9515
15381,94000,-154.8467
15414,94200,-123.6606
15445,94400,-119.529
15477,94600,-104.2063
15510,94800,-109.2606
15542,95000,-116.3187
15574,95200,-118.6188
15606,95400,-110.325
15638,95600,-98.6875
15670,95800,-99.35
15703,96000,-106.1576
15736,96200,-95.6061
15769,96400,-98.5333
15801,96600,-96.475
15834,96800,-116.1697
15867,97000,-91.2242
15899,97200,-95.0438
15932,97400,-94.3879
15965,97600,-91.5939
15998,97800,-104.8242
16030,98000,-121.4812
16063,98200,-92.8182
16095,98400,-96.225
16128,98600,-94.9939
16160,98800,-105.7188
16193,99000,-114.8667
16226,99200,-92.6606
16259,99400,-89.6909
16292,99600,-88.0303
16325,99800,-116.3636
16358,100000,-114.1879
